,index,geneO,geneH,vGeneIden,utrIden
2635,30844,IGHV1-43*01,IGHV3-69-1*02,0.5822102425876011,0.49390243902439024
2636,30845,IGHV1-43*01,IGHV3-7*01,0.5526315789473685,0.49150967980022325
2637,30846,IGHV1-43*01,IGHV3-7*02,0.5555555555555556,0.4878048780487805
2638,30847,IGHV1-43*01,IGHV3-7*03,0.5485564304461942,0.4754897374662781
2639,30848,IGHV1-43*01,IGHV3-7*04,0.5526315789473685,0.5
2640,30849,IGHV1-43*01,IGHV3-7*05,0.5526315789473685,0.49918699186991866
2641,30850,IGHV1-43*01,IGHV3-71*01,0.5643044619422573,0.43373493975903615
2642,30854,IGHV1-43*01,IGHV3-72*01,0.5561357702349871,0.44364380944488996
2643,30856,IGHV1-43*01,IGHV3-72*03,0.5561357702349871,0.4735247380499442
2644,30857,IGHV1-43*01,IGHV3-73*01,0.5602094240837696,0.4702151560347317
2645,30858,IGHV1-43*01,IGHV3-73*02,0.5561357702349871,0.5082098808676759
2646,30859,IGHV1-43*01,IGHV3-73*03,0.5602094240837696,0.47560975609756095
2647,30860,IGHV1-43*01,IGHV3-74*01,0.5608465608465608,0.515590859423068
2648,30861,IGHV1-43*01,IGHV3-74*02,0.568,0.5120772946859903
2649,30862,IGHV1-43*01,IGHV3-74*03,0.5608465608465608,0.5168099037148929
2650,30868,IGHV1-43*01,IGHV3-9*01,0.5620052770448549,0.517548607537126
2651,30869,IGHV1-43*01,IGHV3-9*02,0.5620052770448549,0.5409056264228933
2652,30870,IGHV1-43*01,IGHV3-9*03,0.5620052770448549,0.4939759036144578
2653,30895,IGHV1-43*01,IGHV4-28*01,0.5608465608465608,0.43370357712462976
2654,30896,IGHV1-43*01,IGHV4-28*02,0.5608465608465608,0.3332792207792208
2655,30897,IGHV1-43*01,IGHV4-28*03,0.5649867374005305,0.45598798131692864
2656,30899,IGHV1-43*01,IGHV4-28*05,0.5608465608465608,0.3693181818181818
2657,30902,IGHV1-43*01,IGHV4-28*08,0.5567282321899736,0.3332792207792208
2658,30903,IGHV1-43*01,IGHV4-30-2*01,0.5646437994722955,0.4012113617376775
2659,30904,IGHV1-43*01,IGHV4-30-2*02,0.5638297872340425,0.3894110275689223
2660,30905,IGHV1-43*01,IGHV4-30-2*03,0.5687830687830688,0.39826127819548873
2661,30908,IGHV1-43*01,IGHV4-30-2*06,0.5687830687830688,0.3842283264980634
2662,30909,IGHV1-43*01,IGHV4-30-4*01,0.5646437994722955,0.3335391034404192
2663,30913,IGHV1-43*01,IGHV4-30-4*05,0.5523560209424084,0.40711152882205515
2664,30915,IGHV1-43*01,IGHV4-30-4*07,0.5605263157894737,0.40711152882205515
2665,30916,IGHV1-43*01,IGHV4-30-4*08,0.5620052770448549,0.43071219715956555
2666,30917,IGHV1-43*01,IGHV4-31*01,0.5687830687830688,0.39826127819548873
2667,30918,IGHV1-43*01,IGHV4-31*02,0.5687830687830688,0.3894110275689223
2668,30919,IGHV1-43*01,IGHV4-31*03,0.5687830687830688,0.37232660725580774
2669,30928,IGHV1-43*01,IGHV4-31*12,0.5646437994722955,0.3894110275689223
2670,30929,IGHV1-43*01,IGHV4-31*13,0.5687830687830688,0.40711152882205515
2671,30930,IGHV1-43*01,IGHV4-34*01,0.5611702127659575,0.38118203146627405
2672,30931,IGHV1-43*01,IGHV4-34*02,0.5570291777188329,0.3620298717573154
2673,30943,IGHV1-43*01,IGHV4-38-2*01,0.5806451612903226,0.3491883116883117
2674,30944,IGHV1-43*01,IGHV4-38-2*02,0.5775401069518716,0.32605820105820105
2675,30945,IGHV1-43*01,IGHV4-38-2*03,0.5817694369973191,0.3379058441558441
2676,30946,IGHV1-43*01,IGHV4-39*01,0.5564304461942258,0.31125913560124085
2677,30947,IGHV1-43*01,IGHV4-39*02,0.5605263157894737,0.36055194805194807
2678,30952,IGHV1-43*01,IGHV4-39*07,0.5564304461942258,0.360422077922078
2679,30953,IGHV1-43*01,IGHV4-39*08,0.5463917525773195,0.30037878787878786
2680,30954,IGHV1-43*01,IGHV4-4*01,0.5567282321899736,0.40535714285714286
2681,30955,IGHV1-43*01,IGHV4-4*02,0.5608465608465608,0.40969497607655503
2682,30956,IGHV1-43*01,IGHV4-4*03,0.5582010582010583,0.41497826004404953
2683,30959,IGHV1-43*01,IGHV4-4*07,0.5570291777188329,0.3925574581699809
2684,30960,IGHV1-43*01,IGHV4-4*08,0.5570291777188329,0.41361312764670294
2685,30962,IGHV1-43*01,IGHV4-55*01,0.5733333333333334,0.42959301990608706
2686,30963,IGHV1-43*01,IGHV4-55*02,0.5733333333333334,0.40535714285714286
2687,30971,IGHV1-43*01,IGHV4-59*01,0.5611702127659575,0.39958896421732587
2688,30972,IGHV1-43*01,IGHV4-59*02,0.5570291777188329,0.4269658521303258
2689,30975,IGHV1-43*01,IGHV4-59*05,0.5603217158176944,0.36055194805194807
2690,30978,IGHV1-43*01,IGHV4-59*08,0.5529100529100529,0.3796308954203691
2691,30979,IGHV1-43*01,IGHV4-59*09,0.5529100529100529,0.46906328320802004
2692,30981,IGHV1-43*01,IGHV4-59*11,0.5611702127659575,0.4012635756056808
2693,30982,IGHV1-43*01,IGHV4-59*12,0.5570291777188329,0.40004177109440264
2694,30983,IGHV1-43*01,IGHV4-59*13,0.5611702127659575,0.3832925525019445
2695,30984,IGHV1-43*01,IGHV4-61*01,0.5564304461942258,0.3674563030954007
2696,30985,IGHV1-43*01,IGHV4-61*02,0.5523560209424084,0.39826127819548873
2697,30986,IGHV1-43*01,IGHV4-61*03,0.5564304461942258,0.40711152882205515
2698,30991,IGHV1-43*01,IGHV4-61*08,0.5564304461942258,0.43071219715956555
2699,30992,IGHV1-43*01,IGHV4-61*09,0.5483028720626631,0.39826127819548873
2700,30993,IGHV1-43*01,IGHV4-61*10,0.5538057742782152,0.3894110275689223
2701,30994,IGHV1-43*01,IGHV4-61*11,0.5483028720626631,0.3894110275689223
2702,30995,IGHV1-43*01,IGHV4-80*01,0.5247252747252747,0.36055194805194807
2703,30997,IGHV1-43*01,IGHV4/OR15-8*01,0.5608465608465608,0.36485389610389607
2704,30998,IGHV1-43*01,IGHV4/OR15-8*02,0.5567282321899736,0.4639610389610389
2705,31000,IGHV1-43*01,IGHV5-10-1*01,0.6065573770491803,0.3620689655172414
2706,31002,IGHV1-43*01,IGHV5-10-1*03,0.6021798365122616,0.3620689655172414
2707,31004,IGHV1-43*01,IGHV5-51*01,0.6076294277929155,0.43052517656292083
2708,31006,IGHV1-43*01,IGHV5-51*03,0.6109589041095891,0.4526401748394865
2709,31010,IGHV1-43*01,IGHV5-51*07,0.6076294277929155,0.46560802931120854
2710,31011,IGHV1-43*01,IGHV5-51*08,0.6076294277929155,0.44799966836666094
2711,31014,IGHV1-43*01,IGHV6-1*01,0.5598958333333334,0.45592789444876564
2712,31015,IGHV1-43*01,IGHV6-1*02,0.5598958333333334,0.5072073142626682
2713,31016,IGHV1-43*01,IGHV6-1*03,0.5598958333333334,0.5263157894736842
2714,31021,IGHV1-43*01,IGHV7-4-1*01,0.6032608695652174,0.5204332552693208
2715,31022,IGHV1-43*01,IGHV7-4-1*02,0.6076294277929155,0.40032437185866054
2716,31031,IGHV1-43*01,IGHV7-81*01,0.6164383561643836,0.3399302796758303
2717,32013,IGHV1-34*01,IGHV1-17*01,0.6120218579234973,0.369167039856695
2718,32014,IGHV1-34*01,IGHV1-17*02,0.6181318681318682,0.33596618898343034
2719,32015,IGHV1-34*01,IGHV1-18*01,0.6526610644257703,0.41818181818181815
2720,32017,IGHV1-34*01,IGHV1-18*03,0.6526610644257703,0.4727272727272727
2721,32018,IGHV1-34*01,IGHV1-18*04,0.6573033707865169,0.4818181818181818
2722,32020,IGHV1-34*01,IGHV1-2*02,0.6857142857142857,0.47894873796513143
2723,32021,IGHV1-34*01,IGHV1-2*03,0.6809116809116809,0.47540983606557374
2724,32022,IGHV1-34*01,IGHV1-2*04,0.6809116809116809,0.4595281464133923
2725,32023,IGHV1-34*01,IGHV1-2*05,0.6809116809116809,0.47540983606557374
2726,32024,IGHV1-34*01,IGHV1-2*06,0.6809116809116809,0.4672131147540983
2727,32026,IGHV1-34*01,IGHV1-24*01,0.6905444126074498,0.524965211099051
2728,32027,IGHV1-34*01,IGHV1-24*02,0.6885714285714286,0.5338983050847458
2729,32028,IGHV1-34*01,IGHV1-3*01,0.6713881019830028,0.47570286455731153
2730,32029,IGHV1-34*01,IGHV1-3*02,0.6619718309859155,0.55
2731,32030,IGHV1-34*01,IGHV1-3*03,0.6713881019830028,0.55
2732,32031,IGHV1-34*01,IGHV1-3*04,0.6685552407932012,0.5464342353057786
2733,32032,IGHV1-34*01,IGHV1-3*05,0.6713881019830028,0.5393596986817326
2734,32033,IGHV1-34*01,IGHV1-3*06,0.6666666666666666,0.5333333333333333
2735,32035,IGHV1-34*01,IGHV1-45*02,0.6388888888888888,0.5299310434556337
2736,32036,IGHV1-34*01,IGHV1-45*03,0.6388888888888888,0.5501528202278411
2737,32037,IGHV1-34*01,IGHV1-46*01,0.6809116809116809,0.4545274493410864
2738,32038,IGHV1-34*01,IGHV1-46*02,0.6809116809116809,0.42388014527845036
2739,32039,IGHV1-34*01,IGHV1-46*03,0.6809116809116809,0.42388014527845036
2740,32041,IGHV1-34*01,IGHV1-58*01,0.6298342541436464,0.354240365734938
2741,32042,IGHV1-34*01,IGHV1-58*02,0.6343490304709142,0.36143995066550183
2742,32044,IGHV1-34*01,IGHV1-67*01,0.6363636363636364,0.4405844155844156
2743,32048,IGHV1-34*01,IGHV1-69*01,0.6526610644257703,0.4743477183217926
2744,32049,IGHV1-34*01,IGHV1-69*02,0.6657223796033994,0.55
2745,32051,IGHV1-34*01,IGHV1-69*04,0.6619718309859155,0.5359414493903624
2746,32052,IGHV1-34*01,IGHV1-69*05,0.6563380281690141,0.55
2747,32053,IGHV1-34*01,IGHV1-69*06,0.6526610644257703,0.529702868918264
2748,32057,IGHV1-34*01,IGHV1-69*10,0.6619718309859155,0.55
2749,32058,IGHV1-34*01,IGHV1-69*11,0.6619718309859155,0.5336206896551725
2750,32059,IGHV1-34*01,IGHV1-69*12,0.6573033707865169,0.5317869666861484
2751,32060,IGHV1-34*01,IGHV1-69*13,0.6619718309859155,0.5344827586206896
2752,32061,IGHV1-34*01,IGHV1-69*14,0.6573033707865169,0.5172413793103449
2753,32062,IGHV1-34*01,IGHV1-69*15,0.6619718309859155,0.55
2754,32068,IGHV1-34*01,IGHV1-69*21,0.6573033707865169,0.55
2755,32069,IGHV1-34*01,IGHV1-69*22,0.6573033707865169,0.5344827586206896
2756,32070,IGHV1-34*01,IGHV1-69*23,0.6666666666666666,0.4537126715092817
2757,32072,IGHV1-34*01,IGHV1-69-2*01,0.7052023121387283,0.521186440677966
2758,32074,IGHV1-34*01,IGHV1-69-2*03,0.6954022988505747,0.5423728813559322
2759,32075,IGHV1-34*01,IGHV1-8*01,0.6809116809116809,0.5106942194685954
2760,32076,IGHV1-34*01,IGHV1-8*02,0.6857142857142857,0.5286935601140439
2761,32077,IGHV1-34*01,IGHV1-8*03,0.6857142857142857,0.5535714285714286
2762,32101,IGHV1-34*01,IGHV2-10*01,0.5335051546391752,0.28484848484848485
2763,32102,IGHV1-34*01,IGHV2-26*01,0.5414507772020726,0.21363636363636362
2764,32103,IGHV1-34*01,IGHV2-26*02,0.537467700258398,0.2545454545454545
2765,32105,IGHV1-34*01,IGHV2-26*04,0.537467700258398,0.2545454545454545
2766,32106,IGHV1-34*01,IGHV2-5*01,0.5454545454545454,0.2424242424242424
2767,32107,IGHV1-34*01,IGHV2-5*02,0.5414507772020726,0.24
2768,32110,IGHV1-34*01,IGHV2-5*05,0.537467700258398,0.2545454545454545
2769,32114,IGHV1-34*01,IGHV2-70*01,0.5256410256410257,0.33141945773524717
2770,32117,IGHV1-34*01,IGHV2-70*04,0.5295629820051414,0.2727272727272727
2771,32126,IGHV1-34*01,IGHV2-70*13,0.5217391304347826,0.24848484848484845
2772,32127,IGHV1-34*01,IGHV2-70*14,0.5256410256410257,0.2727272727272727
2773,32128,IGHV1-34*01,IGHV2-70*15,0.5217391304347826,0.24848484848484845
2774,32135,IGHV1-34*01,IGHV3-11*01,0.5649867374005305,0.37787513691128155
2775,32138,IGHV1-34*01,IGHV3-11*04,0.5649867374005305,0.46987951807228917
2776,32139,IGHV1-34*01,IGHV3-11*05,0.5567282321899736,0.46987951807228917
2777,32140,IGHV1-34*01,IGHV3-11*06,0.5567282321899736,0.48688095726248337
2778,32141,IGHV1-34*01,IGHV3-13*01,0.5611702127659575,0.45883304863842334
2779,32143,IGHV1-34*01,IGHV3-13*03,0.5641711229946524,0.5
2780,32144,IGHV1-34*01,IGHV3-13*04,0.5570291777188329,0.4634146341463415
2781,32145,IGHV1-34*01,IGHV3-13*05,0.5570291777188329,0.4634146341463415
2782,32146,IGHV1-34*01,IGHV3-15*01,0.5400516795865633,0.4594691925844699
2783,32147,IGHV1-34*01,IGHV3-15*02,0.5400516795865633,0.4634146341463415
2784,32152,IGHV1-34*01,IGHV3-15*07,0.5360824742268041,0.49883060474440366
2785,32154,IGHV1-34*01,IGHV3-15*09,0.5360824742268041,0.48362737402690276
2786,32158,IGHV1-34*01,IGHV3-20*01,0.5485564304461942,0.49472927022148294
2787,32159,IGHV1-34*01,IGHV3-20*02,0.5485564304461942,0.46668118466898956
2788,32161,IGHV1-34*01,IGHV3-20*04,0.5526315789473685,0.48632728904343103
2789,32162,IGHV1-34*01,IGHV3-21*01,0.5567282321899736,0.43780701037995
2790,32163,IGHV1-34*01,IGHV3-21*02,0.5526315789473685,0.4707155856173429
2791,32167,IGHV1-34*01,IGHV3-21*06,0.5567282321899736,0.4811497326203208
2792,32168,IGHV1-34*01,IGHV3-22*01,0.5561357702349871,0.5357142857142857
2793,32169,IGHV1-34*01,IGHV3-22*02,0.5602094240837696,0.39426870345545045
2794,32170,IGHV1-34*01,IGHV3-23*01,0.5649867374005305,0.412790456310833
2795,32172,IGHV1-34*01,IGHV3-23*03,0.5691489361702128,0.30219722062540494
2796,32173,IGHV1-34*01,IGHV3-23*04,0.5649867374005305,0.4507203281713086
2797,32174,IGHV1-34*01,IGHV3-23*05,0.568,0.3950617283950617
2798,32175,IGHV1-34*01,IGHV3-23*06,0.5605263157894737,0.4448106281017674
2799,32176,IGHV1-34*01,IGHV3-23*07,0.5737265415549598,0.3950617283950617
2800,32183,IGHV1-34*01,IGHV3-30*01,0.5649867374005305,0.49103055155272235
2801,32184,IGHV1-34*01,IGHV3-30*02,0.5608465608465608,0.5170111616370402
2802,32185,IGHV1-34*01,IGHV3-30*03,0.5649867374005305,0.49138645511596524
2803,32186,IGHV1-34*01,IGHV3-30*04,0.5649867374005305,0.49791223389098493
2804,32188,IGHV1-34*01,IGHV3-30*06,0.5649867374005305,0.49883060474440366
2805,32200,IGHV1-34*01,IGHV3-30*18,0.5649867374005305,0.494585564902933
2806,32202,IGHV1-34*01,IGHV3-30*20,0.5608465608465608,0.4859412027893035
2807,32206,IGHV1-34*01,IGHV3-30-3*01,0.5649867374005305,0.4919374937460145
2808,32207,IGHV1-34*01,IGHV3-30-3*02,0.5649867374005305,0.47248043052837574
2809,32211,IGHV1-34*01,IGHV3-33*01,0.5567282321899736,0.49147198278186477
2810,32215,IGHV1-34*01,IGHV3-33*05,0.5608465608465608,0.5049281657200133
2811,32216,IGHV1-34*01,IGHV3-33*06,0.5567282321899736,0.519952110480009
2812,32218,IGHV1-34*01,IGHV3-33*08,0.5567282321899736,0.49695632988929156
2813,32219,IGHV1-34*01,IGHV3-33*09,0.5552631578947368,0.5102172474169687
2814,32221,IGHV1-34*01,IGHV3-35*01,0.5567282321899736,0.45454545454545453
2815,32228,IGHV1-34*01,IGHV3-38*02,0.5421052631578948,0.4672172172172172
2816,32231,IGHV1-34*01,IGHV3-41*01,0.5447368421052632,0.4909090909090909
2817,32238,IGHV1-34*01,IGHV3-43*01,0.5456919060052219,0.48880731062862814
2818,32239,IGHV1-34*01,IGHV3-43*02,0.5416666666666666,0.48236651285431775
2819,32240,IGHV1-34*01,IGHV3-43D*03,0.533678756476684,0.5180260082699107
2820,32241,IGHV1-34*01,IGHV3-43D*04,0.5376623376623376,0.4695538519664291
2821,32245,IGHV1-34*01,IGHV3-48*01,0.5608465608465608,0.4986912114252104
2822,32246,IGHV1-34*01,IGHV3-48*02,0.5608465608465608,0.48924490342384164
2823,32247,IGHV1-34*01,IGHV3-48*03,0.5567282321899736,0.5074412187745843
2824,32248,IGHV1-34*01,IGHV3-48*04,0.5608465608465608,0.4730527255440386
2825,32251,IGHV1-34*01,IGHV3-49*03,0.5520833333333334,0.4717754641180355
2826,32252,IGHV1-34*01,IGHV3-49*04,0.5561357702349871,0.492439211193423
2827,32253,IGHV1-34*01,IGHV3-49*05,0.5520833333333334,0.45121951219512196
2828,32255,IGHV1-34*01,IGHV3-52*01,0.5526315789473685,0.5178571428571429
2829,32258,IGHV1-34*01,IGHV3-53*01,0.5653333333333334,0.5255859526227227
2830,32259,IGHV1-34*01,IGHV3-53*02,0.5653333333333334,0.527027027027027
2831,32261,IGHV1-34*01,IGHV3-53*04,0.5737265415549598,0.527027027027027
2832,32263,IGHV1-34*01,IGHV3-53*06,0.56951871657754,0.527027027027027
2833,32282,IGHV1-34*01,IGHV3-64*01,0.5733333333333334,0.3369016883550796
2834,32283,IGHV1-34*01,IGHV3-64*02,0.5733333333333334,0.2866374589266155
2835,32287,IGHV1-34*01,IGHV3-64*07,0.5733333333333334,0.4154674637733703
2836,32288,IGHV1-34*01,IGHV3-64D*06,0.5691489361702128,0.4397506880518777
2837,32289,IGHV1-34*01,IGHV3-64D*08,0.5691489361702128,0.3672669491525423
2838,32290,IGHV1-34*01,IGHV3-64D*09,0.5733333333333334,0.4257236479453634
2839,32294,IGHV1-34*01,IGHV3-66*01,0.56951871657754,0.4675679506845686
2840,32295,IGHV1-34*01,IGHV3-66*02,0.5683646112600537,0.5077282427766892
2841,32296,IGHV1-34*01,IGHV3-66*03,0.56951871657754,0.501318391562294
2842,32297,IGHV1-34*01,IGHV3-66*04,0.5653333333333334,0.502211983757341
2843,32298,IGHV1-34*01,IGHV3-69-1*01,0.5653333333333334,0.47257475729697956
2844,32299,IGHV1-34*01,IGHV3-69-1*02,0.5653333333333334,0.5
2845,32300,IGHV1-34*01,IGHV3-7*01,0.5445026178010471,0.5132554024617824
2846,32301,IGHV1-34*01,IGHV3-7*02,0.5473684210526316,0.5
2847,32302,IGHV1-34*01,IGHV3-7*03,0.5445026178010471,0.48957255415389783
2848,32303,IGHV1-34*01,IGHV3-7*04,0.5445026178010471,0.4875
2849,32304,IGHV1-34*01,IGHV3-7*05,0.5485564304461942,0.5210213414634146
2850,32305,IGHV1-34*01,IGHV3-71*01,0.5725593667546174,0.4457831325301205
2851,32309,IGHV1-34*01,IGHV3-72*01,0.5561357702349871,0.4430535507152171
2852,32311,IGHV1-34*01,IGHV3-72*03,0.5561357702349871,0.4757960413080895
2853,32312,IGHV1-34*01,IGHV3-73*01,0.5400516795865633,0.4564317640658444
2854,32313,IGHV1-34*01,IGHV3-73*02,0.5400516795865633,0.4871667871590328
2855,32314,IGHV1-34*01,IGHV3-73*03,0.5400516795865633,0.4567901234567901
2856,32315,IGHV1-34*01,IGHV3-74*01,0.5485564304461942,0.48894219794717436
2857,32316,IGHV1-34*01,IGHV3-74*02,0.5514511873350924,0.4901960784313726
2858,32317,IGHV1-34*01,IGHV3-74*03,0.5485564304461942,0.49143551795000434
2859,32323,IGHV1-34*01,IGHV3-9*01,0.5578947368421052,0.5021400003855802
2860,32324,IGHV1-34*01,IGHV3-9*02,0.5578947368421052,0.5284540117528955
2861,32325,IGHV1-34*01,IGHV3-9*03,0.5578947368421052,0.4634146341463415
2862,32350,IGHV1-34*01,IGHV4-28*01,0.5485564304461942,0.40754870129870124
2863,32351,IGHV1-34*01,IGHV4-28*02,0.5485564304461942,0.35714285714285715
2864,32352,IGHV1-34*01,IGHV4-28*03,0.5526315789473685,0.42418831168831167
2865,32354,IGHV1-34*01,IGHV4-28*05,0.5485564304461942,0.41818181818181815
2866,32357,IGHV1-34*01,IGHV4-28*08,0.5445026178010471,0.35714285714285715
2867,32358,IGHV1-34*01,IGHV4-30-2*01,0.5564304461942258,0.3750835421888053
2868,32359,IGHV1-34*01,IGHV4-30-2*02,0.5555555555555556,0.3392857142857143
2869,32360,IGHV1-34*01,IGHV4-30-2*03,0.5564304461942258,0.36964285714285716
2870,32363,IGHV1-34*01,IGHV4-30-2*06,0.5564304461942258,0.3705983709273183
2871,32364,IGHV1-34*01,IGHV4-30-4*01,0.5605263157894737,0.3174107142857143
2872,32368,IGHV1-34*01,IGHV4-30-4*05,0.5523560209424084,0.4
2873,32370,IGHV1-34*01,IGHV4-30-4*07,0.5605263157894737,0.4
2874,32371,IGHV1-34*01,IGHV4-30-4*08,0.5578947368421052,0.39188311688311694
2875,32372,IGHV1-34*01,IGHV4-31*01,0.5605263157894737,0.36964285714285716
2876,32373,IGHV1-34*01,IGHV4-31*02,0.5605263157894737,0.3392857142857143
2877,32374,IGHV1-34*01,IGHV4-31*03,0.5605263157894737,0.3547387136672851
2878,32383,IGHV1-34*01,IGHV4-31*12,0.5605263157894737,0.3392857142857143
2879,32384,IGHV1-34*01,IGHV4-31*13,0.5564304461942258,0.4
2880,32385,IGHV1-34*01,IGHV4-34*01,0.5488126649076517,0.36615737203972504
2881,32386,IGHV1-34*01,IGHV4-34*02,0.5529100529100529,0.3526840640562445
2882,32398,IGHV1-34*01,IGHV4-38-2*01,0.5596816976127321,0.35308441558441556
2883,32399,IGHV1-34*01,IGHV4-38-2*02,0.5567282321899736,0.31785714285714284
2884,32400,IGHV1-34*01,IGHV4-38-2*03,0.5608465608465608,0.3425324675324676
2885,32401,IGHV1-34*01,IGHV4-39*01,0.5483028720626631,0.3097652347652347
2886,32402,IGHV1-34*01,IGHV4-39*02,0.5523560209424084,0.34545454545454546
2887,32407,IGHV1-34*01,IGHV4-39*07,0.5523560209424084,0.3515584415584415
2888,32408,IGHV1-34*01,IGHV4-39*08,0.5384615384615384,0.28906926406926403
2889,32409,IGHV1-34*01,IGHV4-4*01,0.5526315789473685,0.38181818181818183
2890,32410,IGHV1-34*01,IGHV4-4*02,0.5567282321899736,0.3981909318751424
2891,32411,IGHV1-34*01,IGHV4-4*03,0.5540897097625329,0.402909736462368
2892,32414,IGHV1-34*01,IGHV4-4*07,0.5529100529100529,0.3897303865724918
2893,32415,IGHV1-34*01,IGHV4-4*08,0.5611702127659575,0.3918124857598542
2894,32417,IGHV1-34*01,IGHV4-55*01,0.5567282321899736,0.40053163211057946
2895,32418,IGHV1-34*01,IGHV4-55*02,0.5567282321899736,0.38181818181818183
2896,32426,IGHV1-34*01,IGHV4-59*01,0.56951871657754,0.3717827626918536
2897,32427,IGHV1-34*01,IGHV4-59*02,0.5653333333333334,0.38936688311688306
2898,32430,IGHV1-34*01,IGHV4-59*05,0.552,0.34545454545454546
2899,32433,IGHV1-34*01,IGHV4-59*08,0.5611702127659575,0.3595238095238096
2900,32434,IGHV1-34*01,IGHV4-59*09,0.5611702127659575,0.4150974025974026
2901,32436,IGHV1-34*01,IGHV4-59*11,0.56951871657754,0.3676406926406927
2902,32437,IGHV1-34*01,IGHV4-59*12,0.5653333333333334,0.3676406926406927
2903,32438,IGHV1-34*01,IGHV4-59*13,0.5653333333333334,0.3559253246753247
2904,32439,IGHV1-34*01,IGHV4-61*01,0.5646437994722955,0.3380180191628332
2905,32440,IGHV1-34*01,IGHV4-61*02,0.5483028720626631,0.36964285714285716
2906,32441,IGHV1-34*01,IGHV4-61*03,0.5646437994722955,0.4
2907,32446,IGHV1-34*01,IGHV4-61*08,0.5605263157894737,0.404004329004329
2908,32447,IGHV1-34*01,IGHV4-61*09,0.5564304461942258,0.36964285714285716
2909,32448,IGHV1-34*01,IGHV4-61*10,0.5620052770448549,0.3392857142857143
2910,32449,IGHV1-34*01,IGHV4-61*11,0.5564304461942258,0.3392857142857143
2911,32450,IGHV1-34*01,IGHV4-80*01,0.5163934426229508,0.34545454545454546
2912,32452,IGHV1-34*01,IGHV4/OR15-8*01,0.5567282321899736,0.36363636363636365
2913,32453,IGHV1-34*01,IGHV4/OR15-8*02,0.5485564304461942,0.44545454545454544
2914,32455,IGHV1-34*01,IGHV5-10-1*01,0.5978260869565217,0.3620689655172414
2915,32457,IGHV1-34*01,IGHV5-10-1*03,0.5934959349593496,0.3620689655172414
2916,32459,IGHV1-34*01,IGHV5-51*01,0.6032608695652174,0.42452991072216867
2917,32461,IGHV1-34*01,IGHV5-51*03,0.6065573770491803,0.4382976752801705
2918,32465,IGHV1-34*01,IGHV5-51*07,0.6032608695652174,0.4529035843289803
2919,32466,IGHV1-34*01,IGHV5-51*08,0.6032608695652174,0.4413726035009725
2920,32469,IGHV1-34*01,IGHV6-1*01,0.5398457583547558,0.4328349282296651
2921,32470,IGHV1-34*01,IGHV6-1*02,0.5398457583547558,0.4470551378446115
2922,32471,IGHV1-34*01,IGHV6-1*03,0.5398457583547558,0.43859649122807015
2923,32476,IGHV1-34*01,IGHV7-4-1*01,0.6253443526170799,0.48300691244239635
2924,32477,IGHV1-34*01,IGHV7-4-1*02,0.6253443526170799,0.3751538022200124
2925,32486,IGHV1-34*01,IGHV7-81*01,0.6076294277929155,0.34090909090909094
2926,33468,IGHV1-54*01,IGHV1-17*01,0.6298342541436464,0.4136620441705188
2927,33469,IGHV1-54*01,IGHV1-17*02,0.6361111111111111,0.3738828967642527
2928,33470,IGHV1-54*01,IGHV1-18*01,0.6573033707865169,0.4474921630094044
2929,33472,IGHV1-54*01,IGHV1-18*03,0.6573033707865169,0.4909090909090909
2930,33473,IGHV1-54*01,IGHV1-18*04,0.6573033707865169,0.502037617554859
2931,33475,IGHV1-54*01,IGHV1-2*02,0.6857142857142857,0.5505594587561801
2932,33476,IGHV1-54*01,IGHV1-2*03,0.6905444126074498,0.5573770491803278
2933,33477,IGHV1-54*01,IGHV1-2*04,0.6809116809116809,0.5228293867638131
2934,33478,IGHV1-54*01,IGHV1-2*05,0.6857142857142857,0.5573770491803278
2935,33479,IGHV1-54*01,IGHV1-2*06,0.6857142857142857,0.5327868852459017
2936,33481,IGHV1-54*01,IGHV1-24*01,0.6905444126074498,0.5092109279339901
2937,33482,IGHV1-54*01,IGHV1-24*02,0.6885714285714286,0.5083333333333333
2938,33483,IGHV1-54*01,IGHV1-3*01,0.6761363636363636,0.4931123980357051
2939,33484,IGHV1-54*01,IGHV1-3*02,0.6713881019830028,0.5824258923169994
2940,33485,IGHV1-54*01,IGHV1-3*03,0.6809116809116809,0.5824258923169994
2941,33486,IGHV1-54*01,IGHV1-3*04,0.6732954545454546,0.5521901904665139
2942,33487,IGHV1-54*01,IGHV1-3*05,0.6761363636363636,0.5528404344193818
2943,33488,IGHV1-54*01,IGHV1-3*06,0.6809116809116809,0.5614035087719298
2944,33490,IGHV1-54*01,IGHV1-45*02,0.6298342541436464,0.5641583941667297
2945,33491,IGHV1-54*01,IGHV1-45*03,0.6253443526170799,0.608641289247013
2946,33492,IGHV1-54*01,IGHV1-46*01,0.6809116809116809,0.4852239452709388
2947,33493,IGHV1-54*01,IGHV1-46*02,0.6809116809116809,0.5022727272727273
2948,33494,IGHV1-54*01,IGHV1-46*03,0.6809116809116809,0.5022727272727273
2949,33496,IGHV1-54*01,IGHV1-58*01,0.6480446927374302,0.3814637062483686
2950,33497,IGHV1-54*01,IGHV1-58*02,0.6480446927374302,0.3904003985781491
2951,33499,IGHV1-54*01,IGHV1-67*01,0.65,0.48038277511961724
2952,33503,IGHV1-54*01,IGHV1-69*01,0.6619718309859155,0.50158119401134
