,index,geneO,geneH,vGeneIden,leaderIden
2910,29539,IGHV3-5*01,IGHV4-61*11,0.5815789473684211,0.5087719298245614
2911,29540,IGHV3-5*01,IGHV4-80*01,0.5216216216216216,0.45614035087719296
2912,29542,IGHV3-5*01,IGHV4/OR15-8*01,0.5862068965517241,0.47368421052631576
2913,29543,IGHV3-5*01,IGHV4/OR15-8*02,0.5778364116094987,0.47368421052631576
2914,29545,IGHV3-5*01,IGHV5-10-1*01,0.5978552278820375,0.45614035087719296
2915,29547,IGHV3-5*01,IGHV5-10-1*03,0.5935828877005348,0.45614035087719296
2916,29549,IGHV3-5*01,IGHV5-51*01,0.5946666666666667,0.44561403508771924
2917,29551,IGHV3-5*01,IGHV5-51*03,0.5978552278820375,0.45029239766081863
2918,29555,IGHV3-5*01,IGHV5-51*07,0.5904255319148937,0.45614035087719296
2919,29556,IGHV3-5*01,IGHV5-51*08,0.5946666666666667,0.45614035087719296
2920,29559,IGHV3-5*01,IGHV6-1*01,0.544529262086514,0.4444444444444445
2921,29560,IGHV3-5*01,IGHV6-1*02,0.5484693877551021,0.45
2922,29561,IGHV3-5*01,IGHV6-1*03,0.544529262086514,0.45
2923,29566,IGHV3-5*01,IGHV7-4-1*01,0.5904255319148937,0.5263157894736842
2924,29567,IGHV3-5*01,IGHV7-4-1*02,0.5946666666666667,0.5263157894736842
2925,29576,IGHV3-5*01,IGHV7-81*01,0.5736842105263158,0.5087719298245614
2926,29588,IGHV3-6*01,IGHV1-17*01,0.5778364116094987,0.5564516129032258
2927,29589,IGHV3-6*01,IGHV1-17*02,0.5793650793650794,0.5347291337353395
2928,29590,IGHV3-6*01,IGHV1-18*01,0.6162162162162163,0.5760233918128654
2929,29592,IGHV3-6*01,IGHV1-18*03,0.6118598382749326,0.5789473684210527
2930,29593,IGHV3-6*01,IGHV1-18*04,0.6162162162162163,0.5745614035087719
2931,29595,IGHV3-6*01,IGHV1-2*02,0.6162162162162163,0.5084745762711864
2932,29596,IGHV3-6*01,IGHV1-2*03,0.6162162162162163,0.5
2933,29597,IGHV3-6*01,IGHV1-2*04,0.6118598382749326,0.49122807017543857
2934,29598,IGHV3-6*01,IGHV1-2*05,0.6118598382749326,0.5
2935,29599,IGHV3-6*01,IGHV1-2*06,0.6162162162162163,0.49122807017543857
2936,29601,IGHV3-6*01,IGHV1-24*01,0.6075268817204301,0.4377990430622009
2937,29602,IGHV3-6*01,IGHV1-24*02,0.6058981233243967,0.4473684210526315
2938,29603,IGHV3-6*01,IGHV1-3*01,0.5946666666666667,0.5047576568539994
2939,29604,IGHV3-6*01,IGHV1-3*02,0.6032171581769437,0.5175438596491229
2940,29605,IGHV3-6*01,IGHV1-3*03,0.5989304812834224,0.5175438596491229
2941,29606,IGHV3-6*01,IGHV1-3*04,0.5920000000000001,0.5029239766081871
2942,29607,IGHV3-6*01,IGHV1-3*05,0.5904255319148937,0.5
2943,29608,IGHV3-6*01,IGHV1-3*06,0.5946666666666667,0.5175438596491229
2944,29610,IGHV3-6*01,IGHV1-45*02,0.582010582010582,0.48245614035087714
2945,29611,IGHV3-6*01,IGHV1-45*03,0.582010582010582,0.48245614035087714
2946,29612,IGHV3-6*01,IGHV1-46*01,0.6162162162162163,0.5598180076628353
2947,29613,IGHV3-6*01,IGHV1-46*02,0.6162162162162163,0.5603448275862069
2948,29614,IGHV3-6*01,IGHV1-46*03,0.6205962059620597,0.5603448275862069
2949,29616,IGHV3-6*01,IGHV1-58*01,0.6205962059620597,0.49415204678362573
2950,29617,IGHV3-6*01,IGHV1-58*02,0.6205962059620597,0.49415204678362573
2951,29619,IGHV3-6*01,IGHV1-67*01,0.5800524934383202,0.5416666666666667
2952,29623,IGHV3-6*01,IGHV1-69*01,0.6162162162162163,0.5465747702589807
2953,29624,IGHV3-6*01,IGHV1-69*02,0.6021505376344086,0.5526315789473684
2954,29626,IGHV3-6*01,IGHV1-69*04,0.6075268817204301,0.5498790078644888
2955,29627,IGHV3-6*01,IGHV1-69*05,0.6151761517615176,0.5526315789473684
2956,29628,IGHV3-6*01,IGHV1-69*06,0.6118598382749326,0.5526315789473684
2957,29632,IGHV3-6*01,IGHV1-69*10,0.6075268817204301,0.5526315789473684
2958,29633,IGHV3-6*01,IGHV1-69*11,0.6162162162162163,0.5526315789473684
2959,29634,IGHV3-6*01,IGHV1-69*12,0.6118598382749326,0.5526315789473684
2960,29635,IGHV3-6*01,IGHV1-69*13,0.6118598382749326,0.5526315789473684
2961,29636,IGHV3-6*01,IGHV1-69*14,0.6075268817204301,0.5526315789473684
2962,29637,IGHV3-6*01,IGHV1-69*15,0.6162162162162163,0.5526315789473684
2963,29643,IGHV3-6*01,IGHV1-69*21,0.6118598382749326,0.5526315789473684
2964,29644,IGHV3-6*01,IGHV1-69*22,0.6162162162162163,0.5526315789473684
2965,29645,IGHV3-6*01,IGHV1-69*23,0.6032171581769437,0.5526315789473684
2966,29647,IGHV3-6*01,IGHV1-69-2*01,0.6118598382749326,0.4298245614035088
2967,29649,IGHV3-6*01,IGHV1-69-2*03,0.6162162162162163,0.4473684210526315
2968,29650,IGHV3-6*01,IGHV1-8*01,0.6205962059620597,0.5144686428715466
2969,29651,IGHV3-6*01,IGHV1-8*02,0.625,0.5216273442226256
2970,29652,IGHV3-6*01,IGHV1-8*03,0.6294277929155313,0.5216273442226256
2971,29676,IGHV3-6*01,IGHV2-10*01,0.5150753768844221,0.4649122807017544
2972,29677,IGHV3-6*01,IGHV2-26*01,0.5382653061224489,0.4553146483342147
2973,29678,IGHV3-6*01,IGHV2-26*02,0.5382653061224489,0.46344526705446853
2974,29680,IGHV3-6*01,IGHV2-26*04,0.5382653061224489,0.4715758857747223
2975,29681,IGHV3-6*01,IGHV2-5*01,0.5343511450381679,0.45382513661202184
2976,29682,IGHV3-6*01,IGHV2-5*02,0.5304568527918782,0.47049180327868845
2977,29685,IGHV3-6*01,IGHV2-5*05,0.5304568527918782,0.4672131147540983
2978,29689,IGHV3-6*01,IGHV2-70*01,0.5382653061224489,0.381578947368421
2979,29692,IGHV3-6*01,IGHV2-70*04,0.5343511450381679,0.3771929824561403
2980,29701,IGHV3-6*01,IGHV2-70*13,0.5343511450381679,0.40423976608187134
2981,29702,IGHV3-6*01,IGHV2-70*14,0.5304568527918782,0.3771929824561403
2982,29703,IGHV3-6*01,IGHV2-70*15,0.5382653061224489,0.3771929824561403
2983,29710,IGHV3-6*01,IGHV3-11*01,0.7640117994100295,0.9385964912280702
2984,29713,IGHV3-6*01,IGHV3-11*04,0.7588235294117647,0.9473684210526315
2985,29714,IGHV3-6*01,IGHV3-11*05,0.7744807121661721,0.9473684210526315
2986,29715,IGHV3-6*01,IGHV3-11*06,0.7692307692307693,0.9473684210526315
2987,29716,IGHV3-6*01,IGHV3-13*01,0.7246376811594203,0.9385964912280702
2988,29718,IGHV3-6*01,IGHV3-13*03,0.7188405797101449,0.9473684210526315
2989,29719,IGHV3-6*01,IGHV3-13*04,0.7196531791907514,0.9473684210526315
2990,29720,IGHV3-6*01,IGHV3-13*05,0.7196531791907514,0.9473684210526315
2991,29721,IGHV3-6*01,IGHV3-15*01,0.7922848664688428,0.9144736842105263
2992,29722,IGHV3-6*01,IGHV3-15*02,0.7869822485207101,0.9298245614035088
2993,29727,IGHV3-6*01,IGHV3-15*07,0.7869822485207101,0.9298245614035088
2994,29729,IGHV3-6*01,IGHV3-15*09,0.7922848664688428,0.9298245614035088
2995,29733,IGHV3-6*01,IGHV3-20*01,0.7233429394812679,0.9473684210526316
2996,29734,IGHV3-6*01,IGHV3-20*02,0.7183908045977011,0.9649122807017544
2997,29736,IGHV3-6*01,IGHV3-20*04,0.7283236994219653,0.956140350877193
2998,29737,IGHV3-6*01,IGHV3-21*01,0.7434402332361516,0.8947368421052632
2999,29738,IGHV3-6*01,IGHV3-21*02,0.7383720930232558,0.8771929824561404
3000,29742,IGHV3-6*01,IGHV3-21*06,0.7434402332361516,0.8947368421052632
3001,29743,IGHV3-6*01,IGHV3-22*01,0.8414634146341463,0.8771929824561403
3002,29744,IGHV3-6*01,IGHV3-22*02,0.8527607361963192,0.8771929824561403
3003,29745,IGHV3-6*01,IGHV3-23*01,0.7383720930232558,0.8859649122807017
3004,29747,IGHV3-6*01,IGHV3-23*03,0.7383720930232558,0.8771929824561404
3005,29748,IGHV3-6*01,IGHV3-23*04,0.7434402332361516,0.9385964912280702
3006,29749,IGHV3-6*01,IGHV3-23*05,0.7325581395348837,0.9122807017543859
3007,29750,IGHV3-6*01,IGHV3-23*06,0.7319884726224783,0.9035087719298246
3008,29751,IGHV3-6*01,IGHV3-23*07,0.7346938775510204,0.9122807017543859
3009,29758,IGHV3-6*01,IGHV3-30*01,0.7485380116959064,0.9385964912280702
3010,29759,IGHV3-6*01,IGHV3-30*02,0.7383720930232558,0.9385964912280702
3011,29760,IGHV3-6*01,IGHV3-30*03,0.7485380116959064,0.9105263157894736
3012,29761,IGHV3-6*01,IGHV3-30*04,0.7536656891495601,0.9269005847953217
3013,29763,IGHV3-6*01,IGHV3-30*06,0.7434402332361516,0.9385964912280702
3014,29775,IGHV3-6*01,IGHV3-30*18,0.7434402332361516,0.9298245614035088
3015,29777,IGHV3-6*01,IGHV3-30*20,0.7383720930232558,0.9385964912280702
3016,29781,IGHV3-6*01,IGHV3-30-3*01,0.7588235294117647,0.9298245614035088
3017,29782,IGHV3-6*01,IGHV3-30-3*02,0.7485380116959064,0.9385964912280702
3018,29786,IGHV3-6*01,IGHV3-33*01,0.7485380116959064,0.9210526315789473
3019,29790,IGHV3-6*01,IGHV3-33*05,0.7485380116959064,0.9385964912280702
3020,29791,IGHV3-6*01,IGHV3-33*06,0.7434402332361516,0.9385964912280702
3021,29793,IGHV3-6*01,IGHV3-33*08,0.7536656891495601,0.9385964912280702
3022,29794,IGHV3-6*01,IGHV3-33*09,0.7463556851311953,0.9385964912280702
3023,29796,IGHV3-6*01,IGHV3-35*01,0.7434402332361516,0.9122807017543859
3024,29803,IGHV3-6*01,IGHV3-38*02,0.7267441860465116,0.9298245614035088
3025,29806,IGHV3-6*01,IGHV3-41*01,0.7397660818713451,0.8771929824561403
3026,29813,IGHV3-6*01,IGHV3-43*01,0.6901408450704225,0.9093567251461988
3027,29814,IGHV3-6*01,IGHV3-43*02,0.6949152542372882,0.9473684210526315
3028,29815,IGHV3-6*01,IGHV3-43D*03,0.6759776536312849,0.9473684210526315
3029,29816,IGHV3-6*01,IGHV3-43D*04,0.6806722689075629,0.9517543859649122
3030,29820,IGHV3-6*01,IGHV3-48*01,0.7692307692307693,0.9473684210526315
3031,29821,IGHV3-6*01,IGHV3-48*02,0.7692307692307693,0.935672514619883
3032,29822,IGHV3-6*01,IGHV3-48*03,0.7485380116959064,0.9473684210526315
3033,29823,IGHV3-6*01,IGHV3-48*04,0.7640117994100295,0.9415204678362573
3034,29826,IGHV3-6*01,IGHV3-49*03,0.8641975308641975,0.9298245614035088
3035,29827,IGHV3-6*01,IGHV3-49*04,0.8699690402476781,0.912280701754386
3036,29828,IGHV3-6*01,IGHV3-49*05,0.8584615384615385,0.9298245614035088
3037,29830,IGHV3-6*01,IGHV3-52*01,0.7283236994219653,0.9298245614035088
3038,29833,IGHV3-6*01,IGHV3-53*01,0.7551622418879056,0.9195046439628483
3039,29834,IGHV3-6*01,IGHV3-53*02,0.75,0.9415204678362574
3040,29836,IGHV3-6*01,IGHV3-53*04,0.75,0.9298245614035089
3041,29838,IGHV3-6*01,IGHV3-53*06,0.7551622418879056,0.9473684210526315
3042,29857,IGHV3-6*01,IGHV3-64*01,0.7434402332361516,0.9
3043,29858,IGHV3-6*01,IGHV3-64*02,0.7434402332361516,0.9473684210526315
3044,29862,IGHV3-6*01,IGHV3-64*07,0.7485380116959064,0.9236842105263158
3045,29863,IGHV3-6*01,IGHV3-64D*06,0.7434402332361516,0.8918128654970761
3046,29864,IGHV3-6*01,IGHV3-64D*08,0.7434402332361516,0.8991228070175439
3047,29865,IGHV3-6*01,IGHV3-64D*09,0.7434402332361516,0.8947368421052632
3048,29869,IGHV3-6*01,IGHV3-66*01,0.7708333333333334,0.9649122807017544
3049,29870,IGHV3-6*01,IGHV3-66*02,0.7596439169139466,0.956140350877193
3050,29871,IGHV3-6*01,IGHV3-66*03,0.7448680351906158,0.956140350877193
3051,29872,IGHV3-6*01,IGHV3-66*04,0.7655786350148368,0.9649122807017544
3052,29873,IGHV3-6*01,IGHV3-69-1*01,0.7655786350148368,0.9210526315789473
3053,29874,IGHV3-6*01,IGHV3-69-1*02,0.7603550295857988,0.9473684210526315
3054,29875,IGHV3-6*01,IGHV3-7*01,0.7485380116959064,0.9473684210526315
3055,29876,IGHV3-6*01,IGHV3-7*02,0.7478005865102639,0.9473684210526315
3056,29877,IGHV3-6*01,IGHV3-7*03,0.7536656891495601,0.9421052631578947
3057,29878,IGHV3-6*01,IGHV3-7*04,0.7536656891495601,0.9649122807017544
3058,29879,IGHV3-6*01,IGHV3-7*05,0.7536656891495601,0.9649122807017544
3059,29880,IGHV3-6*01,IGHV3-71*01,0.8584615384615385,0.8771929824561403
3060,29884,IGHV3-6*01,IGHV3-72*01,0.8527607361963192,0.9210526315789473
3061,29886,IGHV3-6*01,IGHV3-72*03,0.8470948012232415,0.9298245614035088
3062,29887,IGHV3-6*01,IGHV3-73*01,0.8138138138138138,0.956140350877193
3063,29888,IGHV3-6*01,IGHV3-73*02,0.8083832335329342,0.956140350877193
3064,29889,IGHV3-6*01,IGHV3-73*03,0.8192771084337349,0.9649122807017544
3065,29890,IGHV3-6*01,IGHV3-74*01,0.7283236994219653,0.9254385964912282
3066,29891,IGHV3-6*01,IGHV3-74*02,0.7325581395348837,0.9649122807017544
3067,29892,IGHV3-6*01,IGHV3-74*03,0.7283236994219653,0.9649122807017544
3068,29898,IGHV3-6*01,IGHV3-9*01,0.7045454545454546,0.8947368421052632
3069,29899,IGHV3-6*01,IGHV3-9*02,0.7045454545454546,0.9122807017543859
3070,29900,IGHV3-6*01,IGHV3-9*03,0.6997167138810199,0.9122807017543859
3071,29925,IGHV3-6*01,IGHV4-28*01,0.5654450261780105,0.4707602339181287
3072,29926,IGHV3-6*01,IGHV4-28*02,0.5654450261780105,0.4649122807017544
3073,29927,IGHV3-6*01,IGHV4-28*03,0.5695538057742782,0.47076023391812866
3074,29929,IGHV3-6*01,IGHV4-28*05,0.5654450261780105,0.4649122807017544
3075,29932,IGHV3-6*01,IGHV4-28*08,0.5613577023498695,0.4649122807017544
3076,29933,IGHV3-6*01,IGHV4-30-2*01,0.561038961038961,0.4649122807017544
3077,29934,IGHV3-6*01,IGHV4-30-2*02,0.5561357702349871,0.4649122807017544
3078,29935,IGHV3-6*01,IGHV4-30-2*03,0.5489690721649485,0.4649122807017544
3079,29938,IGHV3-6*01,IGHV4-30-2*06,0.561038961038961,0.4649122807017544
3080,29939,IGHV3-6*01,IGHV4-30-4*01,0.5774278215223098,0.46491228070175433
3081,29943,IGHV3-6*01,IGHV4-30-4*05,0.5691906005221932,0.4649122807017544
3082,29945,IGHV3-6*01,IGHV4-30-4*07,0.5691906005221932,0.4649122807017544
3083,29946,IGHV3-6*01,IGHV4-30-4*08,0.5748031496062992,0.4649122807017544
3084,29947,IGHV3-6*01,IGHV4-31*01,0.5691906005221932,0.4649122807017544
3085,29948,IGHV3-6*01,IGHV4-31*02,0.5691906005221932,0.4649122807017544
3086,29949,IGHV3-6*01,IGHV4-31*03,0.5691906005221932,0.4888157894736842
3087,29958,IGHV3-6*01,IGHV4-31*12,0.5691906005221932,0.4649122807017544
3088,29959,IGHV3-6*01,IGHV4-31*13,0.5732984293193717,0.4649122807017544
3089,29960,IGHV3-6*01,IGHV4-34*01,0.5782493368700266,0.49114035087719293
3090,29961,IGHV3-6*01,IGHV4-34*02,0.5740740740740741,0.4754385964912281
3091,29973,IGHV3-6*01,IGHV4-38-2*01,0.5809018567639257,0.5065332602339181
3092,29974,IGHV3-6*01,IGHV4-38-2*02,0.582010582010582,0.5132719494047618
3093,29975,IGHV3-6*01,IGHV4-38-2*03,0.582010582010582,0.5102796052631579
3094,29976,IGHV3-6*01,IGHV4-39*01,0.5691906005221932,0.48763157894736836
3095,29977,IGHV3-6*01,IGHV4-39*02,0.5732984293193717,0.48245614035087714
3096,29982,IGHV3-6*01,IGHV4-39*07,0.5774278215223098,0.492719298245614
3097,29983,IGHV3-6*01,IGHV4-39*08,0.5670103092783505,0.48245614035087714
3098,29984,IGHV3-6*01,IGHV4-4*01,0.5778364116094987,0.5
3099,29985,IGHV3-6*01,IGHV4-4*02,0.582010582010582,0.4974780701754386
3100,29986,IGHV3-6*01,IGHV4-4*03,0.5793650793650794,0.49122807017543857
3101,29989,IGHV3-6*01,IGHV4-4*07,0.5740740740740741,0.49298245614035086
3102,29990,IGHV3-6*01,IGHV4-4*08,0.5824468085106383,0.4894736842105263
3103,29992,IGHV3-6*01,IGHV4-55*01,0.5778364116094987,0.4649122807017544
3104,29993,IGHV3-6*01,IGHV4-55*02,0.5778364116094987,0.5
3105,30001,IGHV3-6*01,IGHV4-59*01,0.5824468085106383,0.5019661222020569
3106,30002,IGHV3-6*01,IGHV4-59*02,0.5824468085106383,0.5087719298245614
3107,30005,IGHV3-6*01,IGHV4-59*05,0.5649867374005305,0.48245614035087714
3108,30008,IGHV3-6*01,IGHV4-59*08,0.5782493368700266,0.5208333333333334
3109,30009,IGHV3-6*01,IGHV4-59*09,0.5782493368700266,0.49122807017543857
3110,30011,IGHV3-6*01,IGHV4-59*11,0.5866666666666667,0.5
3111,30012,IGHV3-6*01,IGHV4-59*12,0.5824468085106383,0.48245614035087714
3112,30013,IGHV3-6*01,IGHV4-59*13,0.5782493368700266,0.5062500000000001
3113,30014,IGHV3-6*01,IGHV4-61*01,0.5774278215223098,0.48245614035087714
3114,30015,IGHV3-6*01,IGHV4-61*02,0.5651041666666666,0.49415204678362573
3115,30016,IGHV3-6*01,IGHV4-61*03,0.5774278215223098,0.48245614035087714
3116,30021,IGHV3-6*01,IGHV4-61*08,0.5732984293193717,0.47368421052631576
3117,30022,IGHV3-6*01,IGHV4-61*09,0.5651041666666666,0.5
3118,30023,IGHV3-6*01,IGHV4-61*10,0.5706806282722513,0.48245614035087714
3119,30024,IGHV3-6*01,IGHV4-61*11,0.5691906005221932,0.5175438596491229
3120,30025,IGHV3-6*01,IGHV4-80*01,0.5175202156334232,0.48245614035087714
3121,30027,IGHV3-6*01,IGHV4/OR15-8*01,0.5736842105263158,0.5
3122,30028,IGHV3-6*01,IGHV4/OR15-8*02,0.5695538057742782,0.5
3123,30030,IGHV3-6*01,IGHV5-10-1*01,0.6108108108108108,0.5041591046581972
3124,30032,IGHV3-6*01,IGHV5-10-1*03,0.6064690026954178,0.5041591046581972
3125,30034,IGHV3-6*01,IGHV5-51*01,0.6162162162162163,0.47192982456140353
3126,30036,IGHV3-6*01,IGHV5-51*03,0.6195652173913043,0.47660818713450287
3127,30040,IGHV3-6*01,IGHV5-51*07,0.6118598382749326,0.48245614035087714
3128,30041,IGHV3-6*01,IGHV5-51*08,0.6162162162162163,0.48245614035087714
3129,30044,IGHV3-6*01,IGHV6-1*01,0.544529262086514,0.4361111111111111
3130,30045,IGHV3-6*01,IGHV6-1*02,0.544529262086514,0.44166666666666665
3131,30046,IGHV3-6*01,IGHV6-1*03,0.544529262086514,0.44166666666666665
3132,30051,IGHV3-6*01,IGHV7-4-1*01,0.5862068965517241,0.5350877192982456
3133,30052,IGHV3-6*01,IGHV7-4-1*02,0.5904255319148937,0.5350877192982456
3134,30061,IGHV3-6*01,IGHV7-81*01,0.5904255319148937,0.5175438596491229
3135,30073,IGHV3-9*01,IGHV1-17*01,0.5744680851063829,0.5087719298245614
3136,30074,IGHV3-9*01,IGHV1-17*02,0.5802139037433155,0.5175438596491229
3137,30075,IGHV3-9*01,IGHV1-18*01,0.5956873315363881,0.5321637426900584
3138,30077,IGHV3-9*01,IGHV1-18*03,0.5913978494623656,0.5350877192982456
3139,30078,IGHV3-9*01,IGHV1-18*04,0.6,0.5307017543859649
3140,30080,IGHV3-9*01,IGHV1-2*02,0.6174863387978142,0.4823074635741897
3141,30081,IGHV3-9*01,IGHV1-2*03,0.6130790190735694,0.47368421052631576
3142,30082,IGHV3-9*01,IGHV1-2*04,0.6130790190735694,0.4649122807017544
3143,30083,IGHV3-9*01,IGHV1-2*05,0.6174863387978142,0.47368421052631576
3144,30084,IGHV3-9*01,IGHV1-2*06,0.6174863387978142,0.46491228070175433
3145,30086,IGHV3-9*01,IGHV1-24*01,0.6086956521739131,0.4290271132376395
3146,30087,IGHV3-9*01,IGHV1-24*02,0.6070460704607046,0.43859649122807015
3147,30088,IGHV3-9*01,IGHV1-3*01,0.6043360433604336,0.47856930461747593
3148,30089,IGHV3-9*01,IGHV1-3*02,0.6086956521739131,0.49122807017543857
3149,30090,IGHV3-9*01,IGHV1-3*03,0.6086956521739131,0.49122807017543857
3150,30091,IGHV3-9*01,IGHV1-3*04,0.6016260162601627,0.4795321637426901
3151,30092,IGHV3-9*01,IGHV1-3*05,0.6043360433604336,0.47368421052631576
3152,30093,IGHV3-9*01,IGHV1-3*06,0.6043360433604336,0.49122807017543857
3153,30095,IGHV3-9*01,IGHV1-45*02,0.5956873315363881,0.45614035087719296
3154,30096,IGHV3-9*01,IGHV1-45*03,0.5956873315363881,0.45614035087719296
3155,30097,IGHV3-9*01,IGHV1-46*01,0.6444444444444445,0.5340996168582375
3156,30098,IGHV3-9*01,IGHV1-46*02,0.6444444444444445,0.5344827586206896
3157,30099,IGHV3-9*01,IGHV1-46*03,0.6398891966759003,0.5344827586206896
3158,30101,IGHV3-9*01,IGHV1-58*01,0.5956873315363881,0.5029239766081871
3159,30102,IGHV3-9*01,IGHV1-58*02,0.5956873315363881,0.5029239766081871
3160,30104,IGHV3-9*01,IGHV1-67*01,0.5978552278820375,0.5303030303030303
3161,30108,IGHV3-9*01,IGHV1-69*01,0.6130790190735694,0.5265899122807018
3162,30109,IGHV3-9*01,IGHV1-69*02,0.5945945945945946,0.5263157894736842
3163,30111,IGHV3-9*01,IGHV1-69*04,0.6043360433604336,0.5192982456140351
3164,30112,IGHV3-9*01,IGHV1-69*05,0.6076294277929155,0.5263157894736842
3165,30113,IGHV3-9*01,IGHV1-69*06,0.6086956521739131,0.5263157894736842
3166,30117,IGHV3-9*01,IGHV1-69*10,0.6043360433604336,0.5263157894736842
3167,30118,IGHV3-9*01,IGHV1-69*11,0.6043360433604336,0.5263157894736842
3168,30119,IGHV3-9*01,IGHV1-69*12,0.6086956521739131,0.5263157894736842
3169,30120,IGHV3-9*01,IGHV1-69*13,0.6086956521739131,0.5263157894736842
3170,30121,IGHV3-9*01,IGHV1-69*14,0.6043360433604336,0.5263157894736842
3171,30122,IGHV3-9*01,IGHV1-69*15,0.6086956521739131,0.5263157894736842
3172,30128,IGHV3-9*01,IGHV1-69*21,0.6086956521739131,0.5263157894736842
3173,30129,IGHV3-9*01,IGHV1-69*22,0.6130790190735694,0.5263157894736842
3174,30130,IGHV3-9*01,IGHV1-69*23,0.6,0.5263157894736842
3175,30132,IGHV3-9*01,IGHV1-69-2*01,0.6174863387978142,0.42105263157894735
3176,30134,IGHV3-9*01,IGHV1-69-2*03,0.6174863387978142,0.43859649122807015
3177,30135,IGHV3-9*01,IGHV1-8*01,0.6130790190735694,0.4795321637426901
3178,30136,IGHV3-9*01,IGHV1-8*02,0.6130790190735694,0.47368421052631576
3179,30137,IGHV3-9*01,IGHV1-8*03,0.6174863387978142,0.47368421052631576
3180,30161,IGHV3-9*01,IGHV2-10*01,0.538659793814433,0.49122807017543857
3181,30162,IGHV3-9*01,IGHV2-26*01,0.56282722513089,0.45901639344262296
3182,30163,IGHV3-9*01,IGHV2-26*02,0.5587467362924282,0.4672131147540983
3183,30165,IGHV3-9*01,IGHV2-26*04,0.5587467362924282,0.47540983606557374
3184,30166,IGHV3-9*01,IGHV2-5*01,0.5546875,0.4494998610725201
3185,30167,IGHV3-9*01,IGHV2-5*02,0.5546875,0.4434691897846868
3186,30170,IGHV3-9*01,IGHV2-5*05,0.5546875,0.4406779661016949
3187,30174,IGHV3-9*01,IGHV2-70*01,0.583554376657825,0.4122807017543859
3188,30177,IGHV3-9*01,IGHV2-70*04,0.5793650793650794,0.40350877192982454
3189,30186,IGHV3-9*01,IGHV2-70*13,0.5793650793650794,0.4220113124340907
3190,30187,IGHV3-9*01,IGHV2-70*14,0.5751978891820579,0.40350877192982454
3191,30188,IGHV3-9*01,IGHV2-70*15,0.583554376657825,0.40350877192982454
3192,30195,IGHV3-9*01,IGHV3-11*01,0.8328173374613003,0.9239766081871345
3193,30198,IGHV3-9*01,IGHV3-11*04,0.8385093167701864,0.9298245614035088
3194,30199,IGHV3-9*01,IGHV3-11*05,0.8328173374613003,0.9298245614035088
3195,30200,IGHV3-9*01,IGHV3-11*06,0.8385093167701864,0.9298245614035088
3196,30201,IGHV3-9*01,IGHV3-13*01,0.8067484662576687,0.8859649122807017
3197,30203,IGHV3-9*01,IGHV3-13*03,0.8006134969325154,0.8947368421052632
3198,30204,IGHV3-9*01,IGHV3-13*04,0.8012232415902141,0.8947368421052632
3199,30205,IGHV3-9*01,IGHV3-13*05,0.8012232415902141,0.8947368421052632
3200,30206,IGHV3-9*01,IGHV3-15*01,0.7485380116959064,0.8991228070175439
3201,30207,IGHV3-9*01,IGHV3-15*02,0.7434402332361516,0.9122807017543859
3202,30212,IGHV3-9*01,IGHV3-15*07,0.7434402332361516,0.9122807017543859
3203,30214,IGHV3-9*01,IGHV3-15*09,0.7434402332361516,0.9122807017543859
3204,30218,IGHV3-9*01,IGHV3-20*01,0.8048780487804879,0.9298245614035088
3205,30219,IGHV3-9*01,IGHV3-20*02,0.7993920972644377,0.9473684210526315
3206,30221,IGHV3-9*01,IGHV3-20*04,0.8103975535168195,0.956140350877193
3207,30222,IGHV3-9*01,IGHV3-21*01,0.8442367601246106,0.8421052631578947
3208,30223,IGHV3-9*01,IGHV3-21*02,0.8385093167701864,0.8245614035087718
3209,30227,IGHV3-9*01,IGHV3-21*06,0.8385093167701864,0.8421052631578947
3210,30228,IGHV3-9*01,IGHV3-22*01,0.7283236994219653,0.8421052631578947
3211,30229,IGHV3-9*01,IGHV3-22*02,0.7383720930232558,0.8421052631578947
3212,30230,IGHV3-9*01,IGHV3-23*01,0.8215384615384616,0.868421052631579
3213,30232,IGHV3-9*01,IGHV3-23*03,0.8103975535168195,0.8538011695906432
3214,30233,IGHV3-9*01,IGHV3-23*04,0.8271604938271605,0.9210526315789473
3215,30234,IGHV3-9*01,IGHV3-23*05,0.8098159509202454,0.8947368421052632
3216,30235,IGHV3-9*01,IGHV3-23*06,0.8140243902439024,0.8859649122807017
3217,30236,IGHV3-9*01,IGHV3-23*07,0.8179012345679012,0.8947368421052632
3218,30243,IGHV3-9*01,IGHV3-30*01,0.7939393939393941,0.9298245614035088
3219,30244,IGHV3-9*01,IGHV3-30*02,0.7885196374622356,0.9298245614035088
3220,30245,IGHV3-9*01,IGHV3-30*03,0.7939393939393941,0.9017543859649123
3221,30246,IGHV3-9*01,IGHV3-30*04,0.7993920972644377,0.9181286549707602
3222,30248,IGHV3-9*01,IGHV3-30*06,0.7885196374622356,0.9298245614035088
3223,30260,IGHV3-9*01,IGHV3-30*18,0.7885196374622356,0.9210526315789473
3224,30262,IGHV3-9*01,IGHV3-30*20,0.7885196374622356,0.9298245614035088
3225,30266,IGHV3-9*01,IGHV3-30-3*01,0.7993920972644377,0.9210526315789473
3226,30267,IGHV3-9*01,IGHV3-30-3*02,0.7885196374622356,0.9298245614035088
3227,30271,IGHV3-9*01,IGHV3-33*01,0.7885196374622356,0.9122807017543859
