,index,geneO,geneH,vGeneIden,leaderIden
324,10923,IGHV3-11*01,IGHV3-53*06,0.8105590062111802,0.9473684210526315
325,10942,IGHV3-11*01,IGHV3-64*01,0.7650602409638554,0.9
326,10943,IGHV3-11*01,IGHV3-64*02,0.7650602409638554,0.9473684210526315
327,10947,IGHV3-11*01,IGHV3-64*07,0.770392749244713,0.9236842105263158
328,10948,IGHV3-11*01,IGHV3-64D*06,0.7811550151975684,0.8742690058479532
329,10949,IGHV3-11*01,IGHV3-64D*08,0.7757575757575758,0.8771929824561404
330,10950,IGHV3-11*01,IGHV3-64D*09,0.7811550151975684,0.8859649122807017
331,10954,IGHV3-11*01,IGHV3-66*01,0.8161993769470405,0.9649122807017544
332,10955,IGHV3-11*01,IGHV3-66*02,0.815625,0.956140350877193
333,10956,IGHV3-11*01,IGHV3-66*03,0.7993827160493827,0.956140350877193
334,10957,IGHV3-11*01,IGHV3-66*04,0.8105590062111802,0.9649122807017544
335,10958,IGHV3-11*01,IGHV3-69-1*01,0.821875,0.9210526315789473
336,10959,IGHV3-11*01,IGHV3-69-1*02,0.8161993769470405,0.9473684210526315
337,10960,IGHV3-11*01,IGHV3-7*01,0.8086419753086421,0.9473684210526315
338,10961,IGHV3-11*01,IGHV3-7*02,0.8080495356037152,0.9473684210526315
339,10962,IGHV3-11*01,IGHV3-7*03,0.8142414860681114,0.936842105263158
340,10963,IGHV3-11*01,IGHV3-7*04,0.803076923076923,0.9649122807017544
341,10964,IGHV3-11*01,IGHV3-7*05,0.8142414860681114,0.9649122807017544
342,10965,IGHV3-11*01,IGHV3-71*01,0.7463126843657817,0.8859649122807017
343,10969,IGHV3-11*01,IGHV3-72*01,0.7463126843657817,0.9298245614035088
344,10971,IGHV3-11*01,IGHV3-72*03,0.7411764705882353,0.9385964912280702
345,10972,IGHV3-11*01,IGHV3-73*01,0.7411764705882353,0.956140350877193
346,10973,IGHV3-11*01,IGHV3-73*02,0.7360703812316716,0.956140350877193
347,10974,IGHV3-11*01,IGHV3-73*03,0.7463126843657817,0.9649122807017544
348,10975,IGHV3-11*01,IGHV3-74*01,0.803076923076923,0.9287280701754386
349,10976,IGHV3-11*01,IGHV3-74*02,0.8080495356037152,0.9649122807017544
350,10977,IGHV3-11*01,IGHV3-74*03,0.803076923076923,0.9649122807017544
351,10983,IGHV3-11*01,IGHV3-9*01,0.7552238805970151,0.8771929824561404
352,10984,IGHV3-11*01,IGHV3-9*02,0.7552238805970151,0.894736842105263
353,10985,IGHV3-11*01,IGHV3-9*03,0.75,0.894736842105263
354,11010,IGHV3-11*01,IGHV4-28*01,0.6054794520547945,0.48401895543456347
355,11011,IGHV3-11*01,IGHV4-28*02,0.6098901098901099,0.4782214156079855
356,11012,IGHV3-11*01,IGHV4-28*03,0.6098901098901099,0.48401895543456347
357,11014,IGHV3-11*01,IGHV4-28*05,0.6054794520547945,0.4782214156079855
358,11017,IGHV3-11*01,IGHV4-28*08,0.6010928961748634,0.4782214156079855
359,11018,IGHV3-11*01,IGHV4-30-2*01,0.5918918918918918,0.4782214156079855
360,11019,IGHV3-11*01,IGHV4-30-2*02,0.5783783783783784,0.4782214156079855
361,11020,IGHV3-11*01,IGHV4-30-2*03,0.5833333333333334,0.4782214156079855
362,11023,IGHV3-11*01,IGHV4-30-2*06,0.5918918918918918,0.4782214156079855
363,11024,IGHV3-11*01,IGHV4-30-4*01,0.6005434782608695,0.4782214156079855
364,11028,IGHV3-11*01,IGHV4-30-4*05,0.5962059620596206,0.4782214156079855
365,11030,IGHV3-11*01,IGHV4-30-4*07,0.6005434782608695,0.4782214156079855
366,11031,IGHV3-11*01,IGHV4-30-4*08,0.6021798365122616,0.4782214156079855
367,11032,IGHV3-11*01,IGHV4-31*01,0.6049046321525886,0.4782214156079855
368,11033,IGHV3-11*01,IGHV4-31*02,0.6005434782608695,0.4782214156079855
369,11034,IGHV3-11*01,IGHV4-31*03,0.6005434782608695,0.4908344738329713
370,11043,IGHV3-11*01,IGHV4-31*12,0.5962059620596206,0.4782214156079855
371,11044,IGHV3-11*01,IGHV4-31*13,0.6049046321525886,0.4782214156079855
372,11045,IGHV3-11*01,IGHV4-34*01,0.5885558583106267,0.49792437470447437
373,11046,IGHV3-11*01,IGHV4-34*02,0.5842391304347826,0.4943644441799807
374,11058,IGHV3-11*01,IGHV4-38-2*01,0.6132596685082873,0.5216404727095516
375,11059,IGHV3-11*01,IGHV4-38-2*02,0.6143250688705234,0.524296833262011
376,11060,IGHV3-11*01,IGHV4-38-2*03,0.6143250688705234,0.5102796052631579
377,11061,IGHV3-11*01,IGHV4-39*01,0.6049046321525886,0.4963186655162496
378,11062,IGHV3-11*01,IGHV4-39*02,0.6092896174863388,0.4956140350877193
379,11067,IGHV3-11*01,IGHV4-39*07,0.6136986301369863,0.5066694435353506
380,11068,IGHV3-11*01,IGHV4-39*08,0.5935828877005348,0.4956140350877193
381,11069,IGHV3-11*01,IGHV4-4*01,0.6187845303867403,0.5130066545674532
382,11070,IGHV3-11*01,IGHV4-4*02,0.6232686980609419,0.5157898686988236
383,11071,IGHV3-11*01,IGHV4-4*03,0.6204986149584487,0.5086963097398669
384,11074,IGHV3-11*01,IGHV4-4*07,0.6016483516483516,0.5034785238959468
385,11075,IGHV3-11*01,IGHV4-4*08,0.6016483516483516,0.5052329098608591
386,11077,IGHV3-11*01,IGHV4-55*01,0.6098901098901099,0.4782214156079855
387,11078,IGHV3-11*01,IGHV4-55*02,0.6098901098901099,0.5130066545674532
388,11086,IGHV3-11*01,IGHV4-59*01,0.6016483516483516,0.514656547324424
389,11087,IGHV3-11*01,IGHV4-59*02,0.6016483516483516,0.5304748941318814
390,11090,IGHV3-11*01,IGHV4-59*05,0.5966850828729282,0.4956140350877193
391,11093,IGHV3-11*01,IGHV4-59*08,0.6016483516483516,0.5318125018595102
392,11094,IGHV3-11*01,IGHV4-59*09,0.6016483516483516,0.5086963097398669
393,11096,IGHV3-11*01,IGHV4-59*11,0.6060606060606061,0.5217785843920145
394,11097,IGHV3-11*01,IGHV4-59*12,0.6060606060606061,0.49853801169590645
395,11098,IGHV3-11*01,IGHV4-59*13,0.6016483516483516,0.5171465442860969
396,11099,IGHV3-11*01,IGHV4-61*01,0.6005434782608695,0.49561403508771923
397,11100,IGHV3-11*01,IGHV4-61*02,0.6005434782608695,0.5159810445654366
398,11101,IGHV3-11*01,IGHV4-61*03,0.6005434782608695,0.4956140350877193
399,11106,IGHV3-11*01,IGHV4-61*08,0.5962059620596206,0.4869177253478524
400,11107,IGHV3-11*01,IGHV4-61*09,0.6005434782608695,0.5217785843920145
401,11108,IGHV3-11*01,IGHV4-61*10,0.5978260869565217,0.4956140350877193
402,11109,IGHV3-11*01,IGHV4-61*11,0.6049046321525886,0.5391712038717483
403,11110,IGHV3-11*01,IGHV4-80*01,0.547752808988764,0.4956140350877193
404,11112,IGHV3-11*01,IGHV4/OR15-8*01,0.6143250688705234,0.5130066545674531
405,11113,IGHV3-11*01,IGHV4/OR15-8*02,0.6054794520547945,0.5130066545674531
406,11115,IGHV3-11*01,IGHV5-10-1*01,0.6177285318559557,0.49546279491833034
407,11117,IGHV3-11*01,IGHV5-10-1*03,0.6132596685082873,0.49546279491833034
408,11119,IGHV3-11*01,IGHV5-51*01,0.6277777777777778,0.4649122807017543
409,11121,IGHV3-11*01,IGHV5-51*03,0.6358543417366946,0.4678362573099415
410,11125,IGHV3-11*01,IGHV5-51*07,0.6232686980609419,0.47368421052631576
411,11126,IGHV3-11*01,IGHV5-51*08,0.6323119777158774,0.47368421052631576
412,11129,IGHV3-11*01,IGHV6-1*01,0.5657894736842105,0.4444444444444444
413,11130,IGHV3-11*01,IGHV6-1*02,0.5657894736842105,0.45
414,11131,IGHV3-11*01,IGHV6-1*03,0.5657894736842105,0.45
415,11136,IGHV3-11*01,IGHV7-4-1*01,0.5710455764075067,0.5340469818614333
416,11137,IGHV3-11*01,IGHV7-4-1*02,0.5710455764075067,0.5340469818614333
417,11146,IGHV3-11*01,IGHV7-81*01,0.5795148247978437,0.5168004757656854
418,11158,IGHV3-12*01,IGHV1-17*01,0.5654450261780105,0.5087719298245614
419,11159,IGHV3-12*01,IGHV1-17*02,0.5669291338582677,0.5175438596491229
420,11160,IGHV3-12*01,IGHV1-18*01,0.6075268817204301,0.5321637426900584
421,11162,IGHV3-12*01,IGHV1-18*03,0.6032171581769437,0.5350877192982456
422,11163,IGHV3-12*01,IGHV1-18*04,0.6032171581769437,0.5307017543859649
423,11165,IGHV3-12*01,IGHV1-2*02,0.6075268817204301,0.4823074635741897
424,11166,IGHV3-12*01,IGHV1-2*03,0.6075268817204301,0.47368421052631576
425,11167,IGHV3-12*01,IGHV1-2*04,0.6032171581769437,0.49546279491833034
426,11168,IGHV3-12*01,IGHV1-2*05,0.6032171581769437,0.47368421052631576
427,11169,IGHV3-12*01,IGHV1-2*06,0.6075268817204301,0.46491228070175433
428,11171,IGHV3-12*01,IGHV1-24*01,0.6075268817204301,0.4290271132376395
429,11172,IGHV3-12*01,IGHV1-24*02,0.6102150537634409,0.43859649122807015
430,11173,IGHV3-12*01,IGHV1-3*01,0.5989304812834224,0.48208020050125316
431,11174,IGHV3-12*01,IGHV1-3*02,0.6075268817204301,0.49122807017543857
432,11175,IGHV3-12*01,IGHV1-3*03,0.6032171581769437,0.49122807017543857
433,11176,IGHV3-12*01,IGHV1-3*04,0.5962566844919787,0.4795321637426901
434,11177,IGHV3-12*01,IGHV1-3*05,0.5946666666666667,0.47368421052631576
435,11178,IGHV3-12*01,IGHV1-3*06,0.5989304812834224,0.49122807017543857
436,11180,IGHV3-12*01,IGHV1-45*02,0.5778364116094987,0.45614035087719296
437,11181,IGHV3-12*01,IGHV1-45*03,0.5778364116094987,0.45614035087719296
438,11182,IGHV3-12*01,IGHV1-46*01,0.6162162162162163,0.5313218390804597
439,11183,IGHV3-12*01,IGHV1-46*02,0.6162162162162163,0.5344827586206896
440,11184,IGHV3-12*01,IGHV1-46*03,0.6205962059620597,0.5344827586206896
441,11186,IGHV3-12*01,IGHV1-58*01,0.6032171581769437,0.5666666666666667
442,11187,IGHV3-12*01,IGHV1-58*02,0.6075268817204301,0.5666666666666667
443,11189,IGHV3-12*01,IGHV1-67*01,0.5842105263157895,0.5833333333333334
444,11193,IGHV3-12*01,IGHV1-69*01,0.6162162162162163,0.5382238147451963
445,11194,IGHV3-12*01,IGHV1-69*02,0.5978552278820375,0.5263157894736842
446,11196,IGHV3-12*01,IGHV1-69*04,0.6075268817204301,0.527719298245614
447,11197,IGHV3-12*01,IGHV1-69*05,0.6151761517615176,0.5263157894736842
448,11198,IGHV3-12*01,IGHV1-69*06,0.6162162162162163,0.5263157894736842
449,11202,IGHV3-12*01,IGHV1-69*10,0.6075268817204301,0.5263157894736842
450,11203,IGHV3-12*01,IGHV1-69*11,0.6118598382749326,0.5263157894736842
451,11204,IGHV3-12*01,IGHV1-69*12,0.6118598382749326,0.5263157894736842
452,11205,IGHV3-12*01,IGHV1-69*13,0.6118598382749326,0.5263157894736842
453,11206,IGHV3-12*01,IGHV1-69*14,0.6118598382749326,0.5263157894736842
454,11207,IGHV3-12*01,IGHV1-69*15,0.6162162162162163,0.5263157894736842
455,11213,IGHV3-12*01,IGHV1-69*21,0.6075268817204301,0.5263157894736842
456,11214,IGHV3-12*01,IGHV1-69*22,0.6162162162162163,0.5263157894736842
457,11215,IGHV3-12*01,IGHV1-69*23,0.5989304812834224,0.5263157894736842
458,11217,IGHV3-12*01,IGHV1-69-2*01,0.6032171581769437,0.42105263157894735
459,11219,IGHV3-12*01,IGHV1-69-2*03,0.6162162162162163,0.43859649122807015
460,11220,IGHV3-12*01,IGHV1-8*01,0.6118598382749326,0.47368421052631576
461,11221,IGHV3-12*01,IGHV1-8*02,0.6118598382749326,0.47368421052631576
462,11222,IGHV3-12*01,IGHV1-8*03,0.6162162162162163,0.47368421052631576
463,11246,IGHV3-12*01,IGHV2-10*01,0.5150753768844221,0.47368421052631576
464,11247,IGHV3-12*01,IGHV2-26*01,0.5304568527918782,0.43333333333333335
465,11248,IGHV3-12*01,IGHV2-26*02,0.5304568527918782,0.44166666666666665
466,11250,IGHV3-12*01,IGHV2-26*04,0.5304568527918782,0.45
467,11251,IGHV3-12*01,IGHV2-5*01,0.5421994884910486,0.4385245901639344
468,11252,IGHV3-12*01,IGHV2-5*02,0.5382653061224489,0.4429421915444348
469,11255,IGHV3-12*01,IGHV2-5*05,0.5382653061224489,0.4426229508196721
470,11259,IGHV3-12*01,IGHV2-70*01,0.5421994884910486,0.39473684210526316
471,11262,IGHV3-12*01,IGHV2-70*04,0.5421994884910486,0.38596491228070173
472,11271,IGHV3-12*01,IGHV2-70*13,0.5382653061224489,0.4048509251270252
473,11272,IGHV3-12*01,IGHV2-70*14,0.5382653061224489,0.38596491228070173
474,11273,IGHV3-12*01,IGHV2-70*15,0.5461538461538461,0.38596491228070173
475,11280,IGHV3-12*01,IGHV3-11*01,0.7640117994100295,0.9298245614035087
476,11283,IGHV3-12*01,IGHV3-11*04,0.7588235294117647,0.9473684210526315
477,11284,IGHV3-12*01,IGHV3-11*05,0.7692307692307693,0.9473684210526315
478,11285,IGHV3-12*01,IGHV3-11*06,0.7640117994100295,0.9473684210526315
479,11286,IGHV3-12*01,IGHV3-13*01,0.7246376811594203,0.9035087719298245
480,11288,IGHV3-12*01,IGHV3-13*03,0.7188405797101449,0.9122807017543859
481,11289,IGHV3-12*01,IGHV3-13*04,0.7196531791907514,0.9122807017543859
482,11290,IGHV3-12*01,IGHV3-13*05,0.7196531791907514,0.9122807017543859
483,11291,IGHV3-12*01,IGHV3-15*01,0.8138138138138138,0.9078947368421053
484,11292,IGHV3-12*01,IGHV3-15*02,0.8083832335329342,0.9298245614035088
485,11297,IGHV3-12*01,IGHV3-15*07,0.8083832335329342,0.9298245614035088
486,11299,IGHV3-12*01,IGHV3-15*09,0.8083832335329342,0.9298245614035088
487,11303,IGHV3-12*01,IGHV3-20*01,0.7383720930232558,0.9473684210526316
488,11304,IGHV3-12*01,IGHV3-20*02,0.7333333333333333,0.9649122807017544
489,11306,IGHV3-12*01,IGHV3-20*04,0.7434402332361516,0.956140350877193
490,11307,IGHV3-12*01,IGHV3-21*01,0.7485380116959064,0.8596491228070176
491,11308,IGHV3-12*01,IGHV3-21*02,0.7434402332361516,0.8421052631578947
492,11312,IGHV3-12*01,IGHV3-21*06,0.7485380116959064,0.8596491228070176
493,11313,IGHV3-12*01,IGHV3-22*01,0.8247734138972809,0.8596491228070176
494,11314,IGHV3-12*01,IGHV3-22*02,0.8358662613981763,0.8596491228070176
495,11315,IGHV3-12*01,IGHV3-23*01,0.7536656891495601,0.8859649122807017
496,11317,IGHV3-12*01,IGHV3-23*03,0.7485380116959064,0.871345029239766
497,11318,IGHV3-12*01,IGHV3-23*04,0.7588235294117647,0.9385964912280702
498,11319,IGHV3-12*01,IGHV3-23*05,0.7426900584795322,0.9122807017543859
499,11320,IGHV3-12*01,IGHV3-23*06,0.7470930232558141,0.9035087719298245
500,11321,IGHV3-12*01,IGHV3-23*07,0.7448680351906158,0.9122807017543859
501,11328,IGHV3-12*01,IGHV3-30*01,0.7692307692307693,0.9122807017543859
502,11329,IGHV3-12*01,IGHV3-30*02,0.7588235294117647,0.9122807017543859
503,11330,IGHV3-12*01,IGHV3-30*03,0.7692307692307693,0.8842105263157893
504,11331,IGHV3-12*01,IGHV3-30*04,0.7744807121661721,0.9005847953216374
505,11333,IGHV3-12*01,IGHV3-30*06,0.7588235294117647,0.9122807017543859
506,11345,IGHV3-12*01,IGHV3-30*18,0.7640117994100295,0.9035087719298245
507,11347,IGHV3-12*01,IGHV3-30*20,0.7588235294117647,0.9122807017543859
508,11351,IGHV3-12*01,IGHV3-30-3*01,0.7797619047619048,0.9035087719298245
509,11352,IGHV3-12*01,IGHV3-30-3*02,0.7692307692307693,0.9122807017543859
510,11356,IGHV3-12*01,IGHV3-33*01,0.7692307692307693,0.8947368421052632
511,11360,IGHV3-12*01,IGHV3-33*05,0.7692307692307693,0.9122807017543859
512,11361,IGHV3-12*01,IGHV3-33*06,0.7640117994100295,0.9122807017543859
513,11363,IGHV3-12*01,IGHV3-33*08,0.7744807121661721,0.9122807017543859
514,11364,IGHV3-12*01,IGHV3-33*09,0.7669616519174042,0.9122807017543859
515,11366,IGHV3-12*01,IGHV3-35*01,0.7434402332361516,0.9122807017543859
516,11373,IGHV3-12*01,IGHV3-38*02,0.7419354838709677,0.9298245614035088
517,11376,IGHV3-12*01,IGHV3-41*01,0.7346938775510204,0.8596491228070176
518,11383,IGHV3-12*01,IGHV3-43*01,0.6997167138810199,0.9005847953216374
519,11384,IGHV3-12*01,IGHV3-43*02,0.7142857142857143,0.9473684210526315
520,11385,IGHV3-12*01,IGHV3-43D*03,0.6949152542372882,0.9473684210526315
521,11386,IGHV3-12*01,IGHV3-43D*04,0.6997167138810199,0.9385964912280702
522,11390,IGHV3-12*01,IGHV3-48*01,0.7744807121661721,0.9122807017543859
523,11391,IGHV3-12*01,IGHV3-48*02,0.7744807121661721,0.9005847953216374
524,11392,IGHV3-12*01,IGHV3-48*03,0.7640117994100295,0.9122807017543859
525,11393,IGHV3-12*01,IGHV3-48*04,0.7692307692307693,0.9298245614035089
526,11396,IGHV3-12*01,IGHV3-49*03,0.8757763975155279,0.9298245614035088
527,11397,IGHV3-12*01,IGHV3-49*04,0.881619937694704,0.912280701754386
528,11398,IGHV3-12*01,IGHV3-49*05,0.8699690402476781,0.9298245614035088
529,11400,IGHV3-12*01,IGHV3-52*01,0.7134670487106017,0.9649122807017544
530,11403,IGHV3-12*01,IGHV3-53*01,0.7551622418879056,0.9205366357069142
531,11404,IGHV3-12*01,IGHV3-53*02,0.75,0.9415204678362573
532,11406,IGHV3-12*01,IGHV3-53*04,0.75,0.9298245614035089
533,11408,IGHV3-12*01,IGHV3-53*06,0.7551622418879056,0.9473684210526315
534,11427,IGHV3-12*01,IGHV3-64*01,0.7640117994100295,0.9166666666666666
535,11428,IGHV3-12*01,IGHV3-64*02,0.7640117994100295,0.9649122807017544
536,11432,IGHV3-12*01,IGHV3-64*07,0.7692307692307693,0.9407894736842105
537,11433,IGHV3-12*01,IGHV3-64D*06,0.7640117994100295,0.8654970760233919
538,11434,IGHV3-12*01,IGHV3-64D*08,0.7588235294117647,0.868421052631579
539,11435,IGHV3-12*01,IGHV3-64D*09,0.7640117994100295,0.8771929824561403
540,11439,IGHV3-12*01,IGHV3-66*01,0.7708333333333334,0.9649122807017544
541,11440,IGHV3-12*01,IGHV3-66*02,0.7596439169139466,0.956140350877193
542,11441,IGHV3-12*01,IGHV3-66*03,0.7448680351906158,0.956140350877193
543,11442,IGHV3-12*01,IGHV3-66*04,0.7655786350148368,0.9649122807017544
544,11443,IGHV3-12*01,IGHV3-69-1*01,0.7603550295857988,0.8859649122807017
545,11444,IGHV3-12*01,IGHV3-69-1*02,0.7551622418879056,0.9122807017543859
546,11445,IGHV3-12*01,IGHV3-7*01,0.7588235294117647,0.9122807017543858
547,11446,IGHV3-12*01,IGHV3-7*02,0.7581120943952803,0.9122807017543859
548,11447,IGHV3-12*01,IGHV3-7*03,0.7640117994100295,0.9017543859649123
549,11448,IGHV3-12*01,IGHV3-7*04,0.7536656891495601,0.9298245614035088
550,11449,IGHV3-12*01,IGHV3-7*05,0.7640117994100295,0.9298245614035088
551,11450,IGHV3-12*01,IGHV3-71*01,0.8527607361963192,0.8596491228070176
552,11454,IGHV3-12*01,IGHV3-72*01,0.8470948012232415,0.9210526315789473
553,11456,IGHV3-12*01,IGHV3-72*03,0.8414634146341463,0.9298245614035088
554,11457,IGHV3-12*01,IGHV3-73*01,0.8414634146341463,0.956140350877193
555,11458,IGHV3-12*01,IGHV3-73*02,0.8470948012232415,0.956140350877193
556,11459,IGHV3-12*01,IGHV3-73*03,0.8470948012232415,0.9649122807017544
557,11460,IGHV3-12*01,IGHV3-74*01,0.7485380116959064,0.9254385964912282
558,11461,IGHV3-12*01,IGHV3-74*02,0.7426900584795322,0.9649122807017544
559,11462,IGHV3-12*01,IGHV3-74*03,0.7485380116959064,0.9649122807017544
560,11468,IGHV3-12*01,IGHV3-9*01,0.7191977077363897,0.8631578947368421
561,11469,IGHV3-12*01,IGHV3-9*02,0.7191977077363897,0.8771929824561403
562,11470,IGHV3-12*01,IGHV3-9*03,0.7142857142857143,0.8771929824561403
563,11495,IGHV3-12*01,IGHV4-28*01,0.5778364116094987,0.4619883040935672
564,11496,IGHV3-12*01,IGHV4-28*02,0.5778364116094987,0.45614035087719296
565,11497,IGHV3-12*01,IGHV4-28*03,0.582010582010582,0.4619883040935672
566,11499,IGHV3-12*01,IGHV4-28*05,0.5778364116094987,0.45614035087719296
567,11502,IGHV3-12*01,IGHV4-28*08,0.5736842105263158,0.45614035087719296
568,11503,IGHV3-12*01,IGHV4-30-2*01,0.5774278215223098,0.45614035087719296
569,11504,IGHV3-12*01,IGHV4-30-2*02,0.5684210526315789,0.45614035087719296
570,11505,IGHV3-12*01,IGHV4-30-2*03,0.5651041666666666,0.45614035087719296
571,11508,IGHV3-12*01,IGHV4-30-2*06,0.5774278215223098,0.45614035087719296
572,11509,IGHV3-12*01,IGHV4-30-4*01,0.5857519788918206,0.45614035087719296
573,11513,IGHV3-12*01,IGHV4-30-4*05,0.5815789473684211,0.45614035087719296
574,11515,IGHV3-12*01,IGHV4-30-4*07,0.5815789473684211,0.45614035087719296
575,11516,IGHV3-12*01,IGHV4-30-4*08,0.5873015873015873,0.45614035087719296
576,11517,IGHV3-12*01,IGHV4-31*01,0.5857519788918206,0.45614035087719296
577,11518,IGHV3-12*01,IGHV4-31*02,0.5857519788918206,0.45614035087719296
578,11519,IGHV3-12*01,IGHV4-31*03,0.5857519788918206,0.46732456140350875
579,11528,IGHV3-12*01,IGHV4-31*12,0.5857519788918206,0.45614035087719296
580,11529,IGHV3-12*01,IGHV4-31*13,0.58994708994709,0.45614035087719296
581,11530,IGHV3-12*01,IGHV4-34*01,0.5909090909090909,0.47368421052631576
582,11531,IGHV3-12*01,IGHV4-34*02,0.5866666666666667,0.4631578947368421
583,11543,IGHV3-12*01,IGHV4-38-2*01,0.5935828877005348,0.4678362573099415
584,11544,IGHV3-12*01,IGHV4-38-2*02,0.5946666666666667,0.4898705096073517
585,11545,IGHV3-12*01,IGHV4-38-2*03,0.5946666666666667,0.45614035087719296
586,11546,IGHV3-12*01,IGHV4-39*01,0.5815789473684211,0.4701754385964912
587,11547,IGHV3-12*01,IGHV4-39*02,0.5857519788918206,0.47368421052631576
588,11552,IGHV3-12*01,IGHV4-39*07,0.58994708994709,0.4807017543859649
589,11553,IGHV3-12*01,IGHV4-39*08,0.5710594315245479,0.47368421052631576
590,11554,IGHV3-12*01,IGHV4-4*01,0.5904255319148937,0.49122807017543857
591,11555,IGHV3-12*01,IGHV4-4*02,0.5946666666666667,0.48245614035087714
592,11556,IGHV3-12*01,IGHV4-4*03,0.5920000000000001,0.49122807017543857
593,11559,IGHV3-12*01,IGHV4-4*07,0.5909090909090909,0.48771929824561405
594,11560,IGHV3-12*01,IGHV4-4*08,0.5994623655913979,0.48771929824561405
595,11562,IGHV3-12*01,IGHV4-55*01,0.582010582010582,0.45614035087719296
596,11563,IGHV3-12*01,IGHV4-55*02,0.582010582010582,0.49122807017543857
597,11571,IGHV3-12*01,IGHV4-59*01,0.5994623655913979,0.5055821371610846
598,11572,IGHV3-12*01,IGHV4-59*02,0.5994623655913979,0.5175438596491229
599,11575,IGHV3-12*01,IGHV4-59*05,0.5775401069518716,0.47368421052631576
600,11578,IGHV3-12*01,IGHV4-59*08,0.5951742627345844,0.5087719298245614
601,11579,IGHV3-12*01,IGHV4-59*09,0.5951742627345844,0.49122807017543857
602,11581,IGHV3-12*01,IGHV4-59*11,0.5951742627345844,0.5087719298245614
603,11582,IGHV3-12*01,IGHV4-59*12,0.5994623655913979,0.4795321637426901
604,11583,IGHV3-12*01,IGHV4-59*13,0.5951742627345844,0.5043859649122806
605,11584,IGHV3-12*01,IGHV4-61*01,0.5941644562334217,0.47368421052631576
606,11585,IGHV3-12*01,IGHV4-61*02,0.5815789473684211,0.5029239766081871
607,11586,IGHV3-12*01,IGHV4-61*03,0.5941644562334217,0.47368421052631576
608,11591,IGHV3-12*01,IGHV4-61*08,0.58994708994709,0.4649122807017544
609,11592,IGHV3-12*01,IGHV4-61*09,0.5815789473684211,0.5087719298245614
610,11593,IGHV3-12*01,IGHV4-61*10,0.5873015873015873,0.47368421052631576
611,11594,IGHV3-12*01,IGHV4-61*11,0.5857519788918206,0.5263157894736842
612,11595,IGHV3-12*01,IGHV4-80*01,0.529891304347826,0.47368421052631576
613,11597,IGHV3-12*01,IGHV4/OR15-8*01,0.5904255319148937,0.49122807017543857
614,11598,IGHV3-12*01,IGHV4/OR15-8*02,0.582010582010582,0.49122807017543857
615,11600,IGHV3-12*01,IGHV5-10-1*01,0.6021505376344086,0.4780701754385965
616,11602,IGHV3-12*01,IGHV5-10-1*03,0.6064690026954178,0.4780701754385965
617,11604,IGHV3-12*01,IGHV5-51*01,0.6032171581769437,0.44561403508771924
618,11606,IGHV3-12*01,IGHV5-51*03,0.6064690026954178,0.45029239766081863
619,11610,IGHV3-12*01,IGHV5-51*07,0.5989304812834224,0.45614035087719296
620,11611,IGHV3-12*01,IGHV5-51*08,0.6032171581769437,0.45614035087719296
621,11614,IGHV3-12*01,IGHV6-1*01,0.544529262086514,0.4222222222222222
622,11615,IGHV3-12*01,IGHV6-1*02,0.5484693877551021,0.4166666666666667
623,11616,IGHV3-12*01,IGHV6-1*03,0.544529262086514,0.4166666666666667
624,11621,IGHV3-12*01,IGHV7-4-1*01,0.5946666666666667,0.49122807017543857
625,11622,IGHV3-12*01,IGHV7-4-1*02,0.5989304812834224,0.49122807017543857
626,11631,IGHV3-12*01,IGHV7-81*01,0.582010582010582,0.47368421052631576
627,15523,IGHV3-20*01,IGHV1-17*01,0.5520833333333334,0.5
628,15524,IGHV3-20*01,IGHV1-17*02,0.5535248041775457,0.5131578947368421
629,15525,IGHV3-20*01,IGHV1-18*01,0.5851063829787234,0.5482456140350876
630,15527,IGHV3-20*01,IGHV1-18*03,0.5809018567639257,0.5526315789473684
631,15528,IGHV3-20*01,IGHV1-18*04,0.5893333333333334,0.5460526315789473
632,15530,IGHV3-20*01,IGHV1-2*02,0.5978552278820375,0.4823074635741897
633,15531,IGHV3-20*01,IGHV1-2*03,0.5935828877005348,0.47368421052631576
634,15532,IGHV3-20*01,IGHV1-2*04,0.5978552278820375,0.4842105263157894
635,15533,IGHV3-20*01,IGHV1-2*05,0.5893333333333334,0.47368421052631576
636,15534,IGHV3-20*01,IGHV1-2*06,0.5935828877005348,0.4702850877192982
637,15536,IGHV3-20*01,IGHV1-24*01,0.5978552278820375,0.4330404999084896
638,15537,IGHV3-20*01,IGHV1-24*02,0.6005361930294906,0.43859649122807015
639,15538,IGHV3-20*01,IGHV1-3*01,0.5809018567639257,0.49285501890319017
640,15539,IGHV3-20*01,IGHV1-3*02,0.5851063829787234,0.512280701754386
641,15540,IGHV3-20*01,IGHV1-3*03,0.5851063829787234,0.512280701754386
642,15541,IGHV3-20*01,IGHV1-3*04,0.5782493368700266,0.4994917850181008
643,15542,IGHV3-20*01,IGHV1-3*05,0.5767195767195767,0.49517543859649127
644,15543,IGHV3-20*01,IGHV1-3*06,0.5809018567639257,0.512280701754386
645,15545,IGHV3-20*01,IGHV1-45*02,0.5851063829787234,0.45614035087719296
646,15546,IGHV3-20*01,IGHV1-45*03,0.5851063829787234,0.45614035087719296
647,15547,IGHV3-20*01,IGHV1-46*01,0.5978552278820375,0.5383839859731152
