,index,geneO,geneH,vGeneIden,leaderIden
3874,21588,IGHV1-60*01,IGHV3-53*01,0.56951871657754,0.5678482887407837
3875,21589,IGHV1-60*01,IGHV3-53*02,0.5653333333333334,0.5793650793650794
3876,21591,IGHV1-60*01,IGHV3-53*04,0.56951871657754,0.5566958584199964
3877,21593,IGHV1-60*01,IGHV3-53*06,0.56951871657754,0.5793650793650793
3878,21612,IGHV1-60*01,IGHV3-64*01,0.5775401069518716,0.5681818181818181
3879,21613,IGHV1-60*01,IGHV3-64*02,0.5775401069518716,0.5952380952380952
3880,21617,IGHV1-60*01,IGHV3-64*07,0.5775401069518716,0.5817099567099567
3881,21618,IGHV1-60*01,IGHV3-64D*06,0.5733333333333334,0.5342261904761904
3882,21619,IGHV1-60*01,IGHV3-64D*08,0.5733333333333334,0.5375744047619047
3883,21620,IGHV1-60*01,IGHV3-64D*09,0.5775401069518716,0.5275297619047619
3884,21624,IGHV1-60*01,IGHV3-66*01,0.5653333333333334,0.5793650793650793
3885,21625,IGHV1-60*01,IGHV3-66*02,0.56,0.5793650793650794
3886,21626,IGHV1-60*01,IGHV3-66*03,0.5653333333333334,0.5793650793650794
3887,21627,IGHV1-60*01,IGHV3-66*04,0.5611702127659575,0.5793650793650793
3888,21628,IGHV1-60*01,IGHV3-69-1*01,0.5570291777188329,0.5775862068965517
3889,21629,IGHV1-60*01,IGHV3-69-1*02,0.5570291777188329,0.5775862068965517
3890,21630,IGHV1-60*01,IGHV3-7*01,0.5608465608465608,0.6046934865900383
3891,21631,IGHV1-60*01,IGHV3-7*02,0.5596816976127321,0.5948275862068966
3892,21632,IGHV1-60*01,IGHV3-7*03,0.5608465608465608,0.5885604816639299
3893,21633,IGHV1-60*01,IGHV3-7*04,0.5567282321899736,0.5775862068965517
3894,21634,IGHV1-60*01,IGHV3-7*05,0.5608465608465608,0.5775862068965517
3895,21635,IGHV1-60*01,IGHV3-71*01,0.5602094240837696,0.5952380952380952
3896,21639,IGHV1-60*01,IGHV3-72*01,0.5520833333333334,0.5666666666666667
3897,21641,IGHV1-60*01,IGHV3-72*03,0.5520833333333334,0.575
3898,21642,IGHV1-60*01,IGHV3-73*01,0.548051948051948,0.5612342638204708
3899,21643,IGHV1-60*01,IGHV3-73*02,0.5440414507772021,0.5612342638204708
3900,21644,IGHV1-60*01,IGHV3-73*03,0.548051948051948,0.5793650793650793
3901,21645,IGHV1-60*01,IGHV3-74*01,0.5567282321899736,0.5701953338806787
3902,21646,IGHV1-60*01,IGHV3-74*02,0.5638297872340425,0.5793650793650793
3903,21647,IGHV1-60*01,IGHV3-74*03,0.5567282321899736,0.5793650793650793
3904,21653,IGHV1-60*01,IGHV3-9*01,0.5497382198952879,0.5905172413793104
3905,21654,IGHV1-60*01,IGHV3-9*02,0.5456919060052219,0.5948275862068966
3906,21655,IGHV1-60*01,IGHV3-9*03,0.5497382198952879,0.5948275862068966
3907,21680,IGHV1-60*01,IGHV4-28*01,0.5567282321899736,0.5730994152046783
3908,21681,IGHV1-60*01,IGHV4-28*02,0.5567282321899736,0.5789473684210527
3909,21682,IGHV1-60*01,IGHV4-28*03,0.5608465608465608,0.5730994152046783
3910,21684,IGHV1-60*01,IGHV4-28*05,0.5567282321899736,0.5789473684210527
3911,21687,IGHV1-60*01,IGHV4-28*08,0.5526315789473685,0.5789473684210527
3912,21688,IGHV1-60*01,IGHV4-30-2*01,0.5523560209424084,0.5789473684210527
3913,21689,IGHV1-60*01,IGHV4-30-2*02,0.5514511873350924,0.5789473684210527
3914,21690,IGHV1-60*01,IGHV4-30-2*03,0.5564304461942258,0.5789473684210527
3915,21693,IGHV1-60*01,IGHV4-30-2*06,0.5523560209424084,0.5789473684210527
3916,21694,IGHV1-60*01,IGHV4-30-4*01,0.5483028720626631,0.5877192982456141
3917,21698,IGHV1-60*01,IGHV4-30-4*05,0.5483028720626631,0.5789473684210527
3918,21700,IGHV1-60*01,IGHV4-30-4*07,0.5523560209424084,0.5789473684210527
3919,21701,IGHV1-60*01,IGHV4-30-4*08,0.5497382198952879,0.5789473684210527
3920,21702,IGHV1-60*01,IGHV4-31*01,0.5483028720626631,0.5789473684210527
3921,21703,IGHV1-60*01,IGHV4-31*02,0.5442708333333334,0.5789473684210527
3922,21704,IGHV1-60*01,IGHV4-31*03,0.5483028720626631,0.5657894736842105
3923,21713,IGHV1-60*01,IGHV4-31*12,0.5442708333333334,0.5789473684210527
3924,21714,IGHV1-60*01,IGHV4-31*13,0.5564304461942258,0.5789473684210527
3925,21715,IGHV1-60*01,IGHV4-34*01,0.5529100529100529,0.6
3926,21716,IGHV1-60*01,IGHV4-34*02,0.5488126649076517,0.5922093369015761
3927,21728,IGHV1-60*01,IGHV4-38-2*01,0.5638297872340425,0.5659629299236792
3928,21729,IGHV1-60*01,IGHV4-38-2*02,0.5649867374005305,0.5861154475170979
3929,21730,IGHV1-60*01,IGHV4-38-2*03,0.5649867374005305,0.6101694915254238
3930,21731,IGHV1-60*01,IGHV4-39*01,0.5523560209424084,0.5468331846565566
3931,21732,IGHV1-60*01,IGHV4-39*02,0.5564304461942258,0.543859649122807
3932,21737,IGHV1-60*01,IGHV4-39*07,0.5564304461942258,0.5558983666061705
3933,21738,IGHV1-60*01,IGHV4-39*08,0.5424164524421594,0.543859649122807
3934,21739,IGHV1-60*01,IGHV4-4*01,0.5485564304461942,0.5789473684210527
3935,21740,IGHV1-60*01,IGHV4-4*02,0.5526315789473685,0.5745614035087719
3936,21741,IGHV1-60*01,IGHV4-4*03,0.55,0.5701754385964912
3937,21744,IGHV1-60*01,IGHV4-4*07,0.56951871657754,0.5771929824561405
3938,21745,IGHV1-60*01,IGHV4-4*08,0.5611702127659575,0.5789473684210528
3939,21747,IGHV1-60*01,IGHV4-55*01,0.5649867374005305,0.5789473684210527
3940,21748,IGHV1-60*01,IGHV4-55*02,0.5649867374005305,0.5789473684210527
3941,21756,IGHV1-60*01,IGHV4-59*01,0.5653333333333334,0.5798685585436947
3942,21757,IGHV1-60*01,IGHV4-59*02,0.5653333333333334,0.5701754385964912
3943,21760,IGHV1-60*01,IGHV4-59*05,0.5645161290322581,0.543859649122807
3944,21763,IGHV1-60*01,IGHV4-59*08,0.5570291777188329,0.5789473684210527
3945,21764,IGHV1-60*01,IGHV4-59*09,0.5570291777188329,0.5701754385964912
3946,21766,IGHV1-60*01,IGHV4-59*11,0.5653333333333334,0.5789473684210527
3947,21767,IGHV1-60*01,IGHV4-59*12,0.5611702127659575,0.584795321637427
3948,21768,IGHV1-60*01,IGHV4-59*13,0.5653333333333334,0.5723684210526316
3949,21769,IGHV1-60*01,IGHV4-61*01,0.5605263157894737,0.584795321637427
3950,21770,IGHV1-60*01,IGHV4-61*02,0.5605263157894737,0.5847953216374269
3951,21771,IGHV1-60*01,IGHV4-61*03,0.5605263157894737,0.5964912280701754
3952,21776,IGHV1-60*01,IGHV4-61*08,0.5564304461942258,0.5877192982456141
3953,21777,IGHV1-60*01,IGHV4-61*09,0.5564304461942258,0.5789473684210527
3954,21778,IGHV1-60*01,IGHV4-61*10,0.5620052770448549,0.5964912280701754
3955,21779,IGHV1-60*01,IGHV4-61*11,0.5523560209424084,0.5614035087719298
3956,21780,IGHV1-60*01,IGHV4-80*01,0.5081521739130435,0.543859649122807
3957,21782,IGHV1-60*01,IGHV4/OR15-8*01,0.5526315789473685,0.5789473684210527
3958,21783,IGHV1-60*01,IGHV4/OR15-8*02,0.5485564304461942,0.5789473684210527
3959,21785,IGHV1-60*01,IGHV5-10-1*01,0.6021798365122616,0.5438596491228069
3960,21787,IGHV1-60*01,IGHV5-10-1*03,0.5978260869565217,0.5438596491228069
3961,21789,IGHV1-60*01,IGHV5-51*01,0.6032608695652174,0.5280701754385966
3962,21791,IGHV1-60*01,IGHV5-51*03,0.6065573770491803,0.5233918128654972
3963,21795,IGHV1-60*01,IGHV5-51*07,0.6032608695652174,0.5350877192982456
3964,21796,IGHV1-60*01,IGHV5-51*08,0.6032608695652174,0.5350877192982456
3965,21799,IGHV1-60*01,IGHV6-1*01,0.5639686684073107,0.5383208839091193
3966,21800,IGHV1-60*01,IGHV6-1*02,0.5639686684073107,0.5317460317460317
3967,21801,IGHV1-60*01,IGHV6-1*03,0.5639686684073107,0.5317460317460317
3968,21806,IGHV1-60*01,IGHV7-4-1*01,0.6298342541436464,0.7105263157894737
3969,21807,IGHV1-60*01,IGHV7-4-1*02,0.6343490304709142,0.7017543859649122
3970,21816,IGHV1-60*01,IGHV7-81*01,0.6120218579234973,0.6929824561403508
3971,25223,IGHV1-57*01,IGHV1-17*01,0.5945945945945946,0.6666666666666666
3972,25224,IGHV1-57*01,IGHV1-17*02,0.6005434782608695,0.6052631578947368
3973,25225,IGHV1-57*01,IGHV1-18*01,0.6573033707865169,0.6988304093567251
3974,25227,IGHV1-57*01,IGHV1-18*03,0.6573033707865169,0.7105263157894737
3975,25228,IGHV1-57*01,IGHV1-18*04,0.6619718309859155,0.6666666666666666
3976,25230,IGHV1-57*01,IGHV1-2*02,0.6526610644257703,0.7192982456140351
3977,25231,IGHV1-57*01,IGHV1-2*03,0.6526610644257703,0.7192982456140351
3978,25232,IGHV1-57*01,IGHV1-2*04,0.6480446927374302,0.7105263157894737
3979,25233,IGHV1-57*01,IGHV1-2*05,0.6480446927374302,0.7192982456140351
3980,25234,IGHV1-57*01,IGHV1-2*06,0.6480446927374302,0.7149122807017544
3981,25236,IGHV1-57*01,IGHV1-24*01,0.6388888888888888,0.6570972886762362
3982,25237,IGHV1-57*01,IGHV1-24*02,0.6371191135734072,0.6666666666666666
3983,25238,IGHV1-57*01,IGHV1-3*01,0.6388888888888888,0.6741854636591479
3984,25239,IGHV1-57*01,IGHV1-3*02,0.6343490304709142,0.7017543859649122
3985,25240,IGHV1-57*01,IGHV1-3*03,0.6434540389972145,0.7017543859649122
3986,25241,IGHV1-57*01,IGHV1-3*04,0.6361111111111111,0.6783625730994153
3987,25242,IGHV1-57*01,IGHV1-3*05,0.6388888888888888,0.6842105263157895
3988,25243,IGHV1-57*01,IGHV1-3*06,0.6388888888888888,0.7017543859649122
3989,25245,IGHV1-57*01,IGHV1-45*02,0.6076294277929155,0.6666666666666666
3990,25246,IGHV1-57*01,IGHV1-45*03,0.6032608695652174,0.6666666666666666
3991,25247,IGHV1-57*01,IGHV1-46*01,0.6573033707865169,0.6695906432748538
3992,25248,IGHV1-57*01,IGHV1-46*02,0.6526610644257703,0.6842105263157895
3993,25249,IGHV1-57*01,IGHV1-46*03,0.6573033707865169,0.6842105263157895
3994,25251,IGHV1-57*01,IGHV1-58*01,0.6208791208791209,0.6608187134502924
3995,25252,IGHV1-57*01,IGHV1-58*02,0.6253443526170799,0.6608187134502924
3996,25254,IGHV1-57*01,IGHV1-67*01,0.6054054054054054,0.631578947368421
3997,25258,IGHV1-57*01,IGHV1-69*01,0.6343490304709142,0.706140350877193
3998,25259,IGHV1-57*01,IGHV1-69*02,0.637883008356546,0.7192982456140351
3999,25261,IGHV1-57*01,IGHV1-69*04,0.6434540389972145,0.694736842105263
4000,25262,IGHV1-57*01,IGHV1-69*05,0.637883008356546,0.7192982456140351
4001,25263,IGHV1-57*01,IGHV1-69*06,0.6388888888888888,0.7105263157894737
4002,25267,IGHV1-57*01,IGHV1-69*10,0.6480446927374302,0.7192982456140351
4003,25268,IGHV1-57*01,IGHV1-69*11,0.6388888888888888,0.7192982456140351
4004,25269,IGHV1-57*01,IGHV1-69*12,0.6388888888888888,0.7192982456140351
4005,25270,IGHV1-57*01,IGHV1-69*13,0.6434540389972145,0.7192982456140351
4006,25271,IGHV1-57*01,IGHV1-69*14,0.6434540389972145,0.7192982456140351
4007,25272,IGHV1-57*01,IGHV1-69*15,0.6388888888888888,0.7192982456140351
4008,25278,IGHV1-57*01,IGHV1-69*21,0.6388888888888888,0.7192982456140351
4009,25279,IGHV1-57*01,IGHV1-69*22,0.6388888888888888,0.7192982456140351
4010,25280,IGHV1-57*01,IGHV1-69*23,0.6388888888888888,0.7192982456140351
4011,25282,IGHV1-57*01,IGHV1-69-2*01,0.6343490304709142,0.6491228070175439
4012,25284,IGHV1-57*01,IGHV1-69-2*03,0.6298342541436464,0.6403508771929824
4013,25285,IGHV1-57*01,IGHV1-8*01,0.6666666666666666,0.6842105263157894
4014,25286,IGHV1-57*01,IGHV1-8*02,0.6713881019830028,0.7017543859649122
4015,25287,IGHV1-57*01,IGHV1-8*03,0.6666666666666666,0.7017543859649122
4016,25311,IGHV1-57*01,IGHV2-10*01,0.5101522842639594,0.5350877192982456
4017,25312,IGHV1-57*01,IGHV2-26*01,0.537467700258398,0.49122807017543857
4018,25313,IGHV1-57*01,IGHV2-26*02,0.5335051546391752,0.5
4019,25315,IGHV1-57*01,IGHV2-26*04,0.5335051546391752,0.5087719298245614
4020,25316,IGHV1-57*01,IGHV2-5*01,0.5256410256410257,0.5219298245614035
4021,25317,IGHV1-57*01,IGHV2-5*02,0.5256410256410257,0.5228070175438597
4022,25320,IGHV1-57*01,IGHV2-5*05,0.5256410256410257,0.5263157894736842
4023,25324,IGHV1-57*01,IGHV2-70*01,0.5335051546391752,0.5087719298245614
4024,25327,IGHV1-57*01,IGHV2-70*04,0.5335051546391752,0.5087719298245614
4025,25336,IGHV1-57*01,IGHV2-70*13,0.5295629820051414,0.5146198830409358
4026,25337,IGHV1-57*01,IGHV2-70*14,0.5295629820051414,0.5087719298245614
4027,25338,IGHV1-57*01,IGHV2-70*15,0.5335051546391752,0.5087719298245614
4028,25345,IGHV1-57*01,IGHV3-11*01,0.5860215053763441,0.58994708994709
4029,25348,IGHV1-57*01,IGHV3-11*04,0.5860215053763441,0.5952380952380952
4030,25349,IGHV1-57*01,IGHV3-11*05,0.5860215053763441,0.5952380952380952
4031,25350,IGHV1-57*01,IGHV3-11*06,0.5860215053763441,0.5952380952380952
4032,25351,IGHV1-57*01,IGHV3-13*01,0.5447368421052632,0.5948275862068966
4033,25353,IGHV1-57*01,IGHV3-13*03,0.5435356200527705,0.5948275862068966
4034,25354,IGHV1-57*01,IGHV3-13*04,0.5488126649076517,0.5948275862068966
4035,25355,IGHV1-57*01,IGHV3-13*05,0.5406824146981627,0.5948275862068966
4036,25356,IGHV1-57*01,IGHV3-15*01,0.5440414507772021,0.5798855061150143
4037,25357,IGHV1-57*01,IGHV3-15*02,0.5440414507772021,0.5793650793650793
4038,25362,IGHV1-57*01,IGHV3-15*07,0.5400516795865633,0.5793650793650793
4039,25364,IGHV1-57*01,IGHV3-15*09,0.5400516795865633,0.5793650793650793
4040,25368,IGHV1-57*01,IGHV3-20*01,0.5485564304461942,0.5698549534756432
4041,25369,IGHV1-57*01,IGHV3-20*02,0.5485564304461942,0.5793650793650793
4042,25371,IGHV1-57*01,IGHV3-20*04,0.5526315789473685,0.5793650793650794
4043,25372,IGHV1-57*01,IGHV3-21*01,0.5775401069518716,0.5689655172413793
4044,25373,IGHV1-57*01,IGHV3-21*02,0.5733333333333334,0.5948275862068966
4045,25377,IGHV1-57*01,IGHV3-21*06,0.5775401069518716,0.5775862068965517
4046,25378,IGHV1-57*01,IGHV3-22*01,0.5561357702349871,0.5952380952380952
4047,25379,IGHV1-57*01,IGHV3-22*02,0.5602094240837696,0.5952380952380952
4048,25380,IGHV1-57*01,IGHV3-23*01,0.5817694369973191,0.5614400791407574
4049,25382,IGHV1-57*01,IGHV3-23*03,0.5817694369973191,0.560344827586207
4050,25383,IGHV1-57*01,IGHV3-23*04,0.5817694369973191,0.5698549534756432
4051,25384,IGHV1-57*01,IGHV3-23*05,0.5849056603773585,0.5603448275862069
4052,25385,IGHV1-57*01,IGHV3-23*06,0.5771276595744681,0.5711560203504804
4053,25386,IGHV1-57*01,IGHV3-23*07,0.5779569892473119,0.5603448275862069
4054,25393,IGHV1-57*01,IGHV3-30*01,0.5775401069518716,0.5859375
4055,25394,IGHV1-57*01,IGHV3-30*02,0.5817694369973191,0.5859375
4056,25395,IGHV1-57*01,IGHV3-30*03,0.5775401069518716,0.5783730158730158
4057,25396,IGHV1-57*01,IGHV3-30*04,0.5775401069518716,0.5807291666666666
4058,25398,IGHV1-57*01,IGHV3-30*06,0.5775401069518716,0.5859375
4059,25410,IGHV1-57*01,IGHV3-30*18,0.5775401069518716,0.59375
4060,25412,IGHV1-57*01,IGHV3-30*20,0.5817694369973191,0.5859375
4061,25416,IGHV1-57*01,IGHV3-30-3*01,0.5733333333333334,0.5859375
4062,25417,IGHV1-57*01,IGHV3-30-3*02,0.5733333333333334,0.5859375
4063,25421,IGHV1-57*01,IGHV3-33*01,0.5775401069518716,0.5877559267241379
4064,25425,IGHV1-57*01,IGHV3-33*05,0.5775401069518716,0.5859375
4065,25426,IGHV1-57*01,IGHV3-33*06,0.5775401069518716,0.5859375
4066,25428,IGHV1-57*01,IGHV3-33*08,0.5775401069518716,0.5859375
4067,25429,IGHV1-57*01,IGHV3-33*09,0.5760000000000001,0.5859375
4068,25431,IGHV1-57*01,IGHV3-35*01,0.5608465608465608,0.5952380952380952
4069,25438,IGHV1-57*01,IGHV3-38*02,0.5585106382978723,0.5698549534756432
4070,25441,IGHV1-57*01,IGHV3-41*01,0.5570291777188329,0.5952380952380952
4071,25448,IGHV1-57*01,IGHV3-43*01,0.5497382198952879,0.5726144864075898
4072,25449,IGHV1-57*01,IGHV3-43*02,0.5456919060052219,0.5695128626163108
4073,25450,IGHV1-57*01,IGHV3-43D*03,0.5416666666666666,0.5695128626163108
4074,25451,IGHV1-57*01,IGHV3-43D*04,0.5416666666666666,0.5633124657909141
4075,25455,IGHV1-57*01,IGHV3-48*01,0.5733333333333334,0.5775862068965517
4076,25456,IGHV1-57*01,IGHV3-48*02,0.5691489361702128,0.5718390804597702
4077,25457,IGHV1-57*01,IGHV3-48*03,0.5775401069518716,0.5775862068965517
4078,25458,IGHV1-57*01,IGHV3-48*04,0.5733333333333334,0.5724320379492793
4079,25461,IGHV1-57*01,IGHV3-49*03,0.5561357702349871,0.5952380952380952
4080,25462,IGHV1-57*01,IGHV3-49*04,0.5561357702349871,0.58994708994709
4081,25463,IGHV1-57*01,IGHV3-49*05,0.5602094240837696,0.5952380952380952
4082,25465,IGHV1-57*01,IGHV3-52*01,0.5526315789473685,0.5793650793650793
4083,25468,IGHV1-57*01,IGHV3-53*01,0.56951871657754,0.5673814353327538
4084,25469,IGHV1-57*01,IGHV3-53*02,0.5653333333333334,0.5793650793650794
4085,25471,IGHV1-57*01,IGHV3-53*04,0.5737265415549598,0.5566958584199964
4086,25473,IGHV1-57*01,IGHV3-53*06,0.5737265415549598,0.5793650793650793
4087,25492,IGHV1-57*01,IGHV3-64*01,0.5733333333333334,0.5681818181818181
4088,25493,IGHV1-57*01,IGHV3-64*02,0.5733333333333334,0.5952380952380952
4089,25497,IGHV1-57*01,IGHV3-64*07,0.5733333333333334,0.5817099567099567
4090,25498,IGHV1-57*01,IGHV3-64D*06,0.5691489361702128,0.5419146825396824
4091,25499,IGHV1-57*01,IGHV3-64D*08,0.5691489361702128,0.5433407738095237
4092,25500,IGHV1-57*01,IGHV3-64D*09,0.5733333333333334,0.5390625
4093,25504,IGHV1-57*01,IGHV3-66*01,0.56951871657754,0.5793650793650793
4094,25505,IGHV1-57*01,IGHV3-66*02,0.5683646112600537,0.5793650793650794
4095,25506,IGHV1-57*01,IGHV3-66*03,0.5653333333333334,0.5793650793650794
4096,25507,IGHV1-57*01,IGHV3-66*04,0.5653333333333334,0.5793650793650793
4097,25508,IGHV1-57*01,IGHV3-69-1*01,0.5737265415549598,0.5775862068965517
4098,25509,IGHV1-57*01,IGHV3-69-1*02,0.5737265415549598,0.5775862068965517
4099,25510,IGHV1-57*01,IGHV3-7*01,0.5649867374005305,0.6046934865900383
4100,25511,IGHV1-57*01,IGHV3-7*02,0.5638297872340425,0.5948275862068966
4101,25512,IGHV1-57*01,IGHV3-7*03,0.5649867374005305,0.5900383141762452
4102,25513,IGHV1-57*01,IGHV3-7*04,0.5608465608465608,0.5775862068965517
4103,25514,IGHV1-57*01,IGHV3-7*05,0.5649867374005305,0.5775862068965517
4104,25515,IGHV1-57*01,IGHV3-71*01,0.5643044619422573,0.5952380952380952
4105,25519,IGHV1-57*01,IGHV3-72*01,0.5520833333333334,0.5666666666666667
4106,25521,IGHV1-57*01,IGHV3-72*03,0.5520833333333334,0.575
4107,25522,IGHV1-57*01,IGHV3-73*01,0.5400516795865633,0.5612342638204708
4108,25523,IGHV1-57*01,IGHV3-73*02,0.5360824742268041,0.5612342638204708
4109,25524,IGHV1-57*01,IGHV3-73*03,0.5400516795865633,0.5793650793650793
4110,25525,IGHV1-57*01,IGHV3-74*01,0.5526315789473685,0.5656626299945265
4111,25526,IGHV1-57*01,IGHV3-74*02,0.5596816976127321,0.5793650793650793
4112,25527,IGHV1-57*01,IGHV3-74*03,0.5526315789473685,0.5793650793650793
4113,25533,IGHV1-57*01,IGHV3-9*01,0.5497382198952879,0.5741379310344827
4114,25534,IGHV1-57*01,IGHV3-9*02,0.5456919060052219,0.5775862068965517
4115,25535,IGHV1-57*01,IGHV3-9*03,0.5497382198952879,0.5775862068965517
4116,25560,IGHV1-57*01,IGHV4-28*01,0.5485564304461942,0.5730994152046783
4117,25561,IGHV1-57*01,IGHV4-28*02,0.5485564304461942,0.5789473684210527
4118,25562,IGHV1-57*01,IGHV4-28*03,0.5526315789473685,0.5730994152046783
4119,25564,IGHV1-57*01,IGHV4-28*05,0.5485564304461942,0.5789473684210527
4120,25567,IGHV1-57*01,IGHV4-28*08,0.5445026178010471,0.5789473684210527
4121,25568,IGHV1-57*01,IGHV4-30-2*01,0.5483028720626631,0.5789473684210527
4122,25569,IGHV1-57*01,IGHV4-30-2*02,0.5473684210526316,0.5789473684210527
4123,25570,IGHV1-57*01,IGHV4-30-2*03,0.5523560209424084,0.5789473684210527
4124,25573,IGHV1-57*01,IGHV4-30-2*06,0.5483028720626631,0.5789473684210527
4125,25574,IGHV1-57*01,IGHV4-30-4*01,0.5483028720626631,0.5833333333333334
4126,25578,IGHV1-57*01,IGHV4-30-4*05,0.5483028720626631,0.5789473684210527
4127,25580,IGHV1-57*01,IGHV4-30-4*07,0.5523560209424084,0.5789473684210527
4128,25581,IGHV1-57*01,IGHV4-30-4*08,0.5497382198952879,0.5789473684210527
4129,25582,IGHV1-57*01,IGHV4-31*01,0.5483028720626631,0.5789473684210527
4130,25583,IGHV1-57*01,IGHV4-31*02,0.5442708333333334,0.5789473684210527
4131,25584,IGHV1-57*01,IGHV4-31*03,0.5483028720626631,0.5657894736842105
4132,25593,IGHV1-57*01,IGHV4-31*12,0.5442708333333334,0.5789473684210527
4133,25594,IGHV1-57*01,IGHV4-31*13,0.5523560209424084,0.5789473684210527
4134,25595,IGHV1-57*01,IGHV4-34*01,0.5529100529100529,0.6
4135,25596,IGHV1-57*01,IGHV4-34*02,0.5488126649076517,0.5922093369015761
4136,25608,IGHV1-57*01,IGHV4-38-2*01,0.5555555555555556,0.5659629299236792
4137,25609,IGHV1-57*01,IGHV4-38-2*02,0.5567282321899736,0.5861154475170979
4138,25610,IGHV1-57*01,IGHV4-38-2*03,0.5567282321899736,0.6101694915254238
4139,25611,IGHV1-57*01,IGHV4-39*01,0.5483028720626631,0.5468331846565566
4140,25612,IGHV1-57*01,IGHV4-39*02,0.5523560209424084,0.543859649122807
4141,25617,IGHV1-57*01,IGHV4-39*07,0.5523560209424084,0.5558983666061705
4142,25618,IGHV1-57*01,IGHV4-39*08,0.5384615384615384,0.543859649122807
4143,25619,IGHV1-57*01,IGHV4-4*01,0.5445026178010471,0.5789473684210527
4144,25620,IGHV1-57*01,IGHV4-4*02,0.5485564304461942,0.5745614035087719
4145,25621,IGHV1-57*01,IGHV4-4*03,0.5459317585301837,0.5701754385964912
4146,25624,IGHV1-57*01,IGHV4-4*07,0.5570291777188329,0.5754385964912282
4147,25625,IGHV1-57*01,IGHV4-4*08,0.5611702127659575,0.5789473684210528
4148,25627,IGHV1-57*01,IGHV4-55*01,0.5526315789473685,0.5789473684210527
4149,25628,IGHV1-57*01,IGHV4-55*02,0.5526315789473685,0.5789473684210527
4150,25636,IGHV1-57*01,IGHV4-59*01,0.5653333333333334,0.5801847879887808
4151,25637,IGHV1-57*01,IGHV4-59*02,0.5653333333333334,0.5701754385964912
4152,25640,IGHV1-57*01,IGHV4-59*05,0.5561497326203209,0.543859649122807
4153,25643,IGHV1-57*01,IGHV4-59*08,0.5570291777188329,0.5789473684210527
4154,25644,IGHV1-57*01,IGHV4-59*09,0.5570291777188329,0.5701754385964912
4155,25646,IGHV1-57*01,IGHV4-59*11,0.5653333333333334,0.5789473684210527
4156,25647,IGHV1-57*01,IGHV4-59*12,0.5611702127659575,0.584795321637427
4157,25648,IGHV1-57*01,IGHV4-59*13,0.5653333333333334,0.5701754385964912
4158,25649,IGHV1-57*01,IGHV4-61*01,0.5605263157894737,0.584795321637427
4159,25650,IGHV1-57*01,IGHV4-61*02,0.5483028720626631,0.5847953216374269
4160,25651,IGHV1-57*01,IGHV4-61*03,0.5605263157894737,0.5964912280701754
4161,25656,IGHV1-57*01,IGHV4-61*08,0.5564304461942258,0.5877192982456141
4162,25657,IGHV1-57*01,IGHV4-61*09,0.5483028720626631,0.5789473684210527
4163,25658,IGHV1-57*01,IGHV4-61*10,0.5620052770448549,0.5964912280701754
4164,25659,IGHV1-57*01,IGHV4-61*11,0.5483028720626631,0.5614035087719298
4165,25660,IGHV1-57*01,IGHV4-80*01,0.5081521739130435,0.543859649122807
4166,25662,IGHV1-57*01,IGHV4/OR15-8*01,0.5526315789473685,0.5789473684210527
4167,25663,IGHV1-57*01,IGHV4/OR15-8*02,0.5485564304461942,0.5789473684210527
4168,25665,IGHV1-57*01,IGHV5-10-1*01,0.5849056603773585,0.5526315789473684
4169,25667,IGHV1-57*01,IGHV5-10-1*03,0.5806451612903226,0.5526315789473684
4170,25669,IGHV1-57*01,IGHV5-51*01,0.5860215053763441,0.5368421052631579
4171,25671,IGHV1-57*01,IGHV5-51*03,0.5891891891891892,0.5321637426900584
4172,25675,IGHV1-57*01,IGHV5-51*07,0.5860215053763441,0.543859649122807
4173,25676,IGHV1-57*01,IGHV5-51*08,0.5860215053763441,0.543859649122807
4174,25679,IGHV1-57*01,IGHV6-1*01,0.5518134715025906,0.530578898225957
4175,25680,IGHV1-57*01,IGHV6-1*02,0.5518134715025906,0.5238095238095238
4176,25681,IGHV1-57*01,IGHV6-1*03,0.5518134715025906,0.5238095238095238
4177,25686,IGHV1-57*01,IGHV7-4-1*01,0.6208791208791209,0.7017543859649122
4178,25687,IGHV1-57*01,IGHV7-4-1*02,0.6253443526170799,0.7017543859649122
4179,25696,IGHV1-57*01,IGHV7-81*01,0.6032608695652174,0.6842105263157895
4180,25708,IGHV1-65*01,IGHV1-17*01,0.5945945945945946,0.5614035087719298
4181,25709,IGHV1-65*01,IGHV1-17*02,0.5918918918918918,0.5264644662503717
4182,25710,IGHV1-65*01,IGHV1-18*01,0.6434540389972145,0.6609195402298851
4183,25712,IGHV1-65*01,IGHV1-18*03,0.6434540389972145,0.6637931034482758
4184,25713,IGHV1-65*01,IGHV1-18*04,0.6388888888888888,0.6422413793103448
4185,25715,IGHV1-65*01,IGHV1-2*02,0.6480446927374302,0.5818713450292398
4186,25716,IGHV1-65*01,IGHV1-2*03,0.6526610644257703,0.5789473684210527
4187,25717,IGHV1-65*01,IGHV1-2*04,0.6434540389972145,0.5701754385964912
4188,25718,IGHV1-65*01,IGHV1-2*05,0.6480446927374302,0.5789473684210527
4189,25719,IGHV1-65*01,IGHV1-2*06,0.6480446927374302,0.5789473684210527
4190,25721,IGHV1-65*01,IGHV1-24*01,0.6434540389972145,0.5381400208986415
