,index,geneO,geneH,vGeneIden,utrIden
3327,30508,IGHV3-9*01,IGHV4-61*10,0.6097560975609756,0.35101890681288583
3328,30509,IGHV3-9*01,IGHV4-61*11,0.5994623655913979,0.35101890681288583
3329,30510,IGHV3-9*01,IGHV4-80*01,0.5602240896358543,0.32426894147701874
3330,30512,IGHV3-9*01,IGHV4/OR15-8*01,0.6043360433604336,0.33156485090314397
3331,30513,IGHV3-9*01,IGHV4/OR15-8*02,0.5913978494623656,0.3643142099188317
3332,30515,IGHV3-9*01,IGHV5-10-1*01,0.5902964959568733,0.4305650489861016
3333,30517,IGHV3-9*01,IGHV5-10-1*03,0.5860215053763441,0.4305650489861016
3334,30519,IGHV3-9*01,IGHV5-51*01,0.6043360433604336,0.4422591554732285
3335,30521,IGHV3-9*01,IGHV5-51*03,0.6076294277929155,0.4593313281556989
3336,30525,IGHV3-9*01,IGHV5-51*07,0.6,0.4516477430951115
3337,30526,IGHV3-9*01,IGHV5-51*08,0.6086956521739131,0.4627347250702514
3338,30529,IGHV3-9*01,IGHV6-1*01,0.5529715762273901,0.38178573592281695
3339,30530,IGHV3-9*01,IGHV6-1*02,0.5569948186528497,0.4413270517490467
3340,30531,IGHV3-9*01,IGHV6-1*03,0.5529715762273901,0.4473489532632755
3341,30536,IGHV3-9*01,IGHV7-4-1*01,0.5744680851063829,0.44966520654379405
3342,30537,IGHV3-9*01,IGHV7-4-1*02,0.5744680851063829,0.34152455350200195
3343,30546,IGHV3-9*01,IGHV7-81*01,0.5578947368421052,0.31425738127113323
3344,30558,IGHV3S10*01,IGHV1-17*01,0.5613577023498695,0.2889030823742729
3345,30559,IGHV3S10*01,IGHV1-17*02,0.56282722513089,0.28084357191199427
3346,30560,IGHV3S10*01,IGHV1-18*01,0.5946666666666667,0.36420743304610226
3347,30562,IGHV3S10*01,IGHV1-18*03,0.5904255319148937,0.3980721419539985
3348,30563,IGHV3S10*01,IGHV1-18*04,0.5946666666666667,0.39048971093719037
3349,30565,IGHV3S10*01,IGHV1-2*02,0.5989304812834224,0.4078799298118073
3350,30566,IGHV3S10*01,IGHV1-2*03,0.5946666666666667,0.4099967199726888
3351,30567,IGHV3S10*01,IGHV1-2*04,0.5946666666666667,0.4008130126562681
3352,30568,IGHV3S10*01,IGHV1-2*05,0.5904255319148937,0.4099967199726888
3353,30569,IGHV3S10*01,IGHV1-2*06,0.5946666666666667,0.4088397851693677
3354,30571,IGHV3S10*01,IGHV1-24*01,0.6075268817204301,0.4237549575022519
3355,30572,IGHV3S10*01,IGHV1-24*02,0.6102150537634409,0.4293733615648316
3356,30573,IGHV3S10*01,IGHV1-3*01,0.582010582010582,0.3596345828921728
3357,30574,IGHV3S10*01,IGHV1-3*02,0.5862068965517241,0.39737856444153247
3358,30575,IGHV3S10*01,IGHV1-3*03,0.5904255319148937,0.39737856444153247
3359,30576,IGHV3S10*01,IGHV1-3*04,0.5793650793650794,0.40181488955932415
3360,30577,IGHV3S10*01,IGHV1-3*05,0.5778364116094987,0.40589183252749755
3361,30578,IGHV3S10*01,IGHV1-3*06,0.5862068965517241,0.40587370352820834
3362,30580,IGHV3S10*01,IGHV1-45*02,0.5736842105263158,0.42290335291581305
3363,30581,IGHV3S10*01,IGHV1-45*03,0.5736842105263158,0.4117296786127104
3364,30582,IGHV3S10*01,IGHV1-46*01,0.6118598382749326,0.37838702052045214
3365,30583,IGHV3S10*01,IGHV1-46*02,0.6118598382749326,0.40223743306833626
3366,30584,IGHV3S10*01,IGHV1-46*03,0.6162162162162163,0.40223743306833626
3367,30586,IGHV3S10*01,IGHV1-58*01,0.5989304812834224,0.34791591458691384
3368,30587,IGHV3S10*01,IGHV1-58*02,0.5989304812834224,0.3332924787008481
3369,30589,IGHV3S10*01,IGHV1-67*01,0.5718015665796344,0.4185245478129878
3370,30593,IGHV3S10*01,IGHV1-69*01,0.5904255319148937,0.381086538354305
3371,30594,IGHV3S10*01,IGHV1-69*02,0.5809018567639257,0.410982499655505
3372,30596,IGHV3S10*01,IGHV1-69*04,0.5862068965517241,0.4173422140916723
3373,30597,IGHV3S10*01,IGHV1-69*05,0.5893333333333334,0.410982499655505
3374,30598,IGHV3S10*01,IGHV1-69*06,0.5904255319148937,0.4073427701416412
3375,30602,IGHV3S10*01,IGHV1-69*10,0.5862068965517241,0.410982499655505
3376,30603,IGHV3S10*01,IGHV1-69*11,0.5904255319148937,0.4166322171696293
3377,30604,IGHV3S10*01,IGHV1-69*12,0.5862068965517241,0.4102289169078131
3378,30605,IGHV3S10*01,IGHV1-69*13,0.5862068965517241,0.4012677414909742
3379,30606,IGHV3S10*01,IGHV1-69*14,0.5862068965517241,0.41663221716962934
3380,30607,IGHV3S10*01,IGHV1-69*15,0.5862068965517241,0.410982499655505
3381,30613,IGHV3S10*01,IGHV1-69*21,0.5862068965517241,0.410982499655505
3382,30614,IGHV3S10*01,IGHV1-69*22,0.5904255319148937,0.4069174590050985
3383,30615,IGHV3S10*01,IGHV1-69*23,0.582010582010582,0.39426441538256596
3384,30617,IGHV3S10*01,IGHV1-69-2*01,0.5989304812834224,0.4389836478740797
3385,30619,IGHV3S10*01,IGHV1-69-2*03,0.6032171581769437,0.4430017812731062
3386,30620,IGHV3S10*01,IGHV1-8*01,0.5989304812834224,0.3864079229840819
3387,30621,IGHV3S10*01,IGHV1-8*02,0.5989304812834224,0.4066999558862486
3388,30622,IGHV3S10*01,IGHV1-8*03,0.5989304812834224,0.4067757137377391
3389,30646,IGHV3S10*01,IGHV2-10*01,0.5227272727272727,0.3020915413063717
3390,30647,IGHV3S10*01,IGHV2-26*01,0.5421994884910486,0.2571628680571603
3391,30648,IGHV3S10*01,IGHV2-26*02,0.5421994884910486,0.2378959440607321
3392,30650,IGHV3S10*01,IGHV2-26*04,0.5421994884910486,0.2378959440607321
3393,30651,IGHV3S10*01,IGHV2-5*01,0.5461538461538461,0.2813728818555891
3394,30652,IGHV3S10*01,IGHV2-5*02,0.5461538461538461,0.2718052738336714
3395,30655,IGHV3S10*01,IGHV2-5*05,0.5461538461538461,0.3069613120964958
3396,30659,IGHV3S10*01,IGHV2-70*01,0.5541237113402062,0.2865515913916854
3397,30662,IGHV3S10*01,IGHV2-70*04,0.5501285347043702,0.2704758318284392
3398,30671,IGHV3S10*01,IGHV2-70*13,0.5501285347043702,0.26344728686372454
3399,30672,IGHV3S10*01,IGHV2-70*14,0.5461538461538461,0.2704758318284392
3400,30673,IGHV3S10*01,IGHV2-70*15,0.5541237113402062,0.23543390875919698
3401,30680,IGHV3S10*01,IGHV3-11*01,0.7692307692307693,0.43158967694939654
3402,30683,IGHV3S10*01,IGHV3-11*04,0.7640117994100295,0.5541666666666666
3403,30684,IGHV3S10*01,IGHV3-11*05,0.7640117994100295,0.5541666666666666
3404,30685,IGHV3S10*01,IGHV3-11*06,0.7588235294117647,0.5516924303584135
3405,30686,IGHV3S10*01,IGHV3-13*01,0.7196531791907514,0.4578714046488588
3406,30688,IGHV3S10*01,IGHV3-13*03,0.7138728323699421,0.4940983425719092
3407,30689,IGHV3S10*01,IGHV3-13*04,0.7146974063400576,0.4958333333333333
3408,30690,IGHV3S10*01,IGHV3-13*05,0.7146974063400576,0.4958333333333333
3409,30691,IGHV3S10*01,IGHV3-15*01,0.8358662613981763,0.489841377235758
3410,30692,IGHV3S10*01,IGHV3-15*02,0.8303030303030303,0.5208333333333334
3411,30697,IGHV3S10*01,IGHV3-15*07,0.8192771084337349,0.5181924882629109
3412,30699,IGHV3S10*01,IGHV3-15*09,0.8358662613981763,0.48536963269614763
3413,30703,IGHV3S10*01,IGHV3-20*01,0.7383720930232558,0.5544232582793621
3414,30704,IGHV3S10*01,IGHV3-20*02,0.7333333333333333,0.5607292811639424
3415,30706,IGHV3S10*01,IGHV3-20*04,0.7434402332361516,0.5551277514107071
3416,30707,IGHV3S10*01,IGHV3-21*01,0.7434402332361516,0.460790890261932
3417,30708,IGHV3S10*01,IGHV3-21*02,0.7383720930232558,0.5008980017502472
3418,30712,IGHV3S10*01,IGHV3-21*06,0.7383720930232558,0.5024547988620961
3419,30713,IGHV3S10*01,IGHV3-22*01,0.8247734138972809,0.5510272744822261
3420,30714,IGHV3S10*01,IGHV3-22*02,0.8358662613981763,0.43869285314188927
3421,30715,IGHV3S10*01,IGHV3-23*01,0.7536656891495601,0.4758741013327754
3422,30717,IGHV3S10*01,IGHV3-23*03,0.7536656891495601,0.4003360692450995
3423,30718,IGHV3S10*01,IGHV3-23*04,0.7588235294117647,0.51780640440978
3424,30719,IGHV3S10*01,IGHV3-23*05,0.7529411764705882,0.5316455696202532
3425,30720,IGHV3S10*01,IGHV3-23*06,0.7521865889212828,0.5182538897428971
3426,30721,IGHV3S10*01,IGHV3-23*07,0.75,0.5316455696202532
3427,30728,IGHV3S10*01,IGHV3-30*01,0.7588235294117647,0.5374192452282511
3428,30729,IGHV3S10*01,IGHV3-30*02,0.7588235294117647,0.5441063982036667
3429,30730,IGHV3S10*01,IGHV3-30*03,0.7640117994100295,0.5315319771086909
3430,30731,IGHV3S10*01,IGHV3-30*04,0.7640117994100295,0.5374557278633373
3431,30733,IGHV3S10*01,IGHV3-30*06,0.7588235294117647,0.535537221217601
3432,30745,IGHV3S10*01,IGHV3-30*18,0.7588235294117647,0.5280686397819138
3433,30747,IGHV3S10*01,IGHV3-30*20,0.7588235294117647,0.5352234312927184
3434,30751,IGHV3S10*01,IGHV3-30-3*01,0.7640117994100295,0.526376543511819
3435,30752,IGHV3S10*01,IGHV3-30-3*02,0.7536656891495601,0.5224467642433083
3436,30756,IGHV3S10*01,IGHV3-33*01,0.7588235294117647,0.5238933253408531
3437,30760,IGHV3S10*01,IGHV3-33*05,0.7640117994100295,0.5366184448462928
3438,30761,IGHV3S10*01,IGHV3-33*06,0.7536656891495601,0.5424373169209944
3439,30763,IGHV3S10*01,IGHV3-33*08,0.7640117994100295,0.5357565855567188
3440,30764,IGHV3S10*01,IGHV3-33*09,0.7565982404692082,0.5403362044351384
3441,30766,IGHV3S10*01,IGHV3-35*01,0.7333333333333333,0.4737612612612612
3442,30773,IGHV3S10*01,IGHV3-38*02,0.7470588235294118,0.536618444846293
3443,30776,IGHV3S10*01,IGHV3-41*01,0.7448680351906158,0.5178897438018808
3444,30783,IGHV3S10*01,IGHV3-43*01,0.6997167138810199,0.5494470629444324
3445,30784,IGHV3S10*01,IGHV3-43*02,0.7094017094017094,0.5439847417840376
3446,30785,IGHV3S10*01,IGHV3-43D*03,0.6901408450704225,0.5457331241431287
3447,30786,IGHV3S10*01,IGHV3-43D*04,0.6949152542372882,0.5352065636157636
3448,30790,IGHV3S10*01,IGHV3-48*01,0.7692307692307693,0.538067613894429
3449,30791,IGHV3S10*01,IGHV3-48*02,0.7692307692307693,0.5297499296785709
3450,30792,IGHV3S10*01,IGHV3-48*03,0.7588235294117647,0.5519587325874044
3451,30793,IGHV3S10*01,IGHV3-48*04,0.7640117994100295,0.53372860213044
3452,30796,IGHV3S10*01,IGHV3-49*03,0.8247734138972809,0.5826833927883333
3453,30797,IGHV3S10*01,IGHV3-49*04,0.8303030303030303,0.5949964504792005
3454,30798,IGHV3S10*01,IGHV3-49*05,0.8192771084337349,0.5916666666666667
3455,30800,IGHV3S10*01,IGHV3-52*01,0.7134670487106017,0.4556215405787714
3456,30803,IGHV3S10*01,IGHV3-53*01,0.7655786350148368,0.5513156707466924
3457,30804,IGHV3S10*01,IGHV3-53*02,0.7603550295857988,0.554249547920434
3458,30806,IGHV3S10*01,IGHV3-53*04,0.7603550295857988,0.554249547920434
3459,30808,IGHV3S10*01,IGHV3-53*06,0.7655786350148368,0.554249547920434
3460,30827,IGHV3S10*01,IGHV3-64*01,0.7434402332361516,0.4465099337534322
3461,30828,IGHV3S10*01,IGHV3-64*02,0.7434402332361516,0.34743882712404034
3462,30832,IGHV3S10*01,IGHV3-64*07,0.7485380116959064,0.5320063305403641
3463,30833,IGHV3S10*01,IGHV3-64D*06,0.7383720930232558,0.527631934552343
3464,30834,IGHV3S10*01,IGHV3-64D*08,0.7383720930232558,0.44745762711864406
3465,30835,IGHV3S10*01,IGHV3-64D*09,0.7383720930232558,0.4817575318659581
3466,30839,IGHV3S10*01,IGHV3-66*01,0.7814371257485029,0.5223118722436991
3467,30840,IGHV3S10*01,IGHV3-66*02,0.7701492537313432,0.5493469961824392
3468,30841,IGHV3S10*01,IGHV3-66*03,0.7603550295857988,0.5513863773357445
3469,30842,IGHV3S10*01,IGHV3-66*04,0.7867867867867868,0.5516246447286944
3470,30843,IGHV3S10*01,IGHV3-69-1*01,0.7551622418879056,0.5173646174928901
3471,30844,IGHV3S10*01,IGHV3-69-1*02,0.75,0.5451476793248945
3472,30845,IGHV3S10*01,IGHV3-7*01,0.7744807121661721,0.5312758700019735
3473,30846,IGHV3S10*01,IGHV3-7*02,0.7685459940652819,0.5325949367088608
3474,30847,IGHV3S10*01,IGHV3-7*03,0.7797619047619048,0.5290906199357909
3475,30848,IGHV3S10*01,IGHV3-7*04,0.7640117994100295,0.5312229437229438
3476,30849,IGHV3S10*01,IGHV3-7*05,0.7744807121661721,0.5315999811252975
3477,30850,IGHV3S10*01,IGHV3-71*01,0.8358662613981763,0.5333333333333333
3478,30854,IGHV3S10*01,IGHV3-72*01,0.8641975308641975,0.521831020944929
3479,30856,IGHV3S10*01,IGHV3-72*03,0.8584615384615385,0.5432747993712252
3480,30857,IGHV3S10*01,IGHV3-73*01,0.8138138138138138,0.5098892300955457
3481,30858,IGHV3S10*01,IGHV3-73*02,0.8083832335329342,0.5346474835344931
3482,30859,IGHV3S10*01,IGHV3-73*03,0.8192771084337349,0.5333333333333333
3483,30860,IGHV3S10*01,IGHV3-74*01,0.7536656891495601,0.5053949066990718
3484,30861,IGHV3S10*01,IGHV3-74*02,0.7581120943952803,0.5165579849124152
3485,30862,IGHV3S10*01,IGHV3-74*03,0.7536656891495601,0.5145284392119835
3486,30868,IGHV3S10*01,IGHV3-9*01,0.6997167138810199,0.5494242177129747
3487,30869,IGHV3S10*01,IGHV3-9*02,0.6997167138810199,0.5590819112271498
3488,30870,IGHV3S10*01,IGHV3-9*03,0.6949152542372882,0.55
3489,30895,IGHV3S10*01,IGHV4-28*01,0.5778364116094987,0.37330425926689975
3490,30896,IGHV3S10*01,IGHV4-28*02,0.582010582010582,0.38085310073396444
3491,30897,IGHV3S10*01,IGHV4-28*03,0.5778364116094987,0.38194974211031707
3492,30899,IGHV3S10*01,IGHV4-28*05,0.5778364116094987,0.38260760760760765
3493,30902,IGHV3S10*01,IGHV4-28*08,0.5736842105263158,0.38085310073396444
3494,30903,IGHV3S10*01,IGHV4-30-2*01,0.5732984293193717,0.39892086800128496
3495,30904,IGHV3S10*01,IGHV4-30-2*02,0.5684210526315789,0.3961970160778798
3496,30905,IGHV3S10*01,IGHV4-30-2*03,0.5732984293193717,0.3848978073382392
3497,30908,IGHV3S10*01,IGHV4-30-2*06,0.5732984293193717,0.3944039261844548
3498,30909,IGHV3S10*01,IGHV4-30-4*01,0.58994708994709,0.32143163708412886
3499,30913,IGHV3S10*01,IGHV4-30-4*05,0.58994708994709,0.37359859859859856
3500,30915,IGHV3S10*01,IGHV4-30-4*07,0.58994708994709,0.37359859859859856
3501,30916,IGHV3S10*01,IGHV4-30-4*08,0.5915119363395226,0.3840109684644773
3502,30917,IGHV3S10*01,IGHV4-31*01,0.5941644562334217,0.3848978073382392
3503,30918,IGHV3S10*01,IGHV4-31*02,0.5941644562334217,0.3961970160778798
3504,30919,IGHV3S10*01,IGHV4-31*03,0.5941644562334217,0.36199147372497553
3505,30928,IGHV3S10*01,IGHV4-31*12,0.5984042553191489,0.3961970160778798
3506,30929,IGHV3S10*01,IGHV4-31*13,0.58994708994709,0.37359859859859856
3507,30930,IGHV3S10*01,IGHV4-34*01,0.5866666666666667,0.393680685518118
3508,30931,IGHV3S10*01,IGHV4-34*02,0.5824468085106383,0.3988061229142283
3509,30943,IGHV3S10*01,IGHV4-38-2*01,0.5893333333333334,0.3532907162560923
3510,30944,IGHV3S10*01,IGHV4-38-2*02,0.5904255319148937,0.33004025415833393
3511,30945,IGHV3S10*01,IGHV4-38-2*03,0.5904255319148937,0.3553984643616066
3512,30946,IGHV3S10*01,IGHV4-39*01,0.5941644562334217,0.33211010416315073
3513,30947,IGHV3S10*01,IGHV4-39*02,0.58994708994709,0.33161543896838014
3514,30952,IGHV3S10*01,IGHV4-39*07,0.5984042553191489,0.3568183093741545
3515,30953,IGHV3S10*01,IGHV4-39*08,0.5833333333333334,0.306694414264317
3516,30954,IGHV3S10*01,IGHV4-4*01,0.6032171581769437,0.3860985985985986
3517,30955,IGHV3S10*01,IGHV4-4*02,0.6075268817204301,0.39281028757528375
3518,30956,IGHV3S10*01,IGHV4-4*03,0.6048387096774194,0.38976970694442753
3519,30959,IGHV3S10*01,IGHV4-4*07,0.5866666666666667,0.38793423571346125
3520,30960,IGHV3S10*01,IGHV4-4*08,0.5909090909090909,0.3997375787981398
3521,30962,IGHV3S10*01,IGHV4-55*01,0.582010582010582,0.39097862253260074
3522,30963,IGHV3S10*01,IGHV4-55*02,0.5862068965517241,0.39294711378044705
3523,30971,IGHV3S10*01,IGHV4-59*01,0.5994623655913979,0.3595042786388529
3524,30972,IGHV3S10*01,IGHV4-59*02,0.5994623655913979,0.37693796491044945
3525,30975,IGHV3S10*01,IGHV4-59*05,0.5733333333333334,0.33161543896838014
3526,30978,IGHV3S10*01,IGHV4-59*08,0.6037735849056604,0.3752454906773596
3527,30979,IGHV3S10*01,IGHV4-59*09,0.6037735849056604,0.39456772537588797
3528,30981,IGHV3S10*01,IGHV4-59*11,0.5994623655913979,0.3844169267894954
3529,30982,IGHV3S10*01,IGHV4-59*12,0.5994623655913979,0.3917475761523085
3530,30983,IGHV3S10*01,IGHV4-59*13,0.5951742627345844,0.3899682771006301
3531,30984,IGHV3S10*01,IGHV4-61*01,0.5984042553191489,0.35185899528366676
3532,30985,IGHV3S10*01,IGHV4-61*02,0.5857519788918206,0.3848978073382392
3533,30986,IGHV3S10*01,IGHV4-61*03,0.5984042553191489,0.37359859859859856
3534,30991,IGHV3S10*01,IGHV4-61*08,0.5941644562334217,0.3877338117658296
3535,30992,IGHV3S10*01,IGHV4-61*09,0.58994708994709,0.3848978073382392
3536,30993,IGHV3S10*01,IGHV4-61*10,0.5915119363395226,0.3961970160778798
3537,30994,IGHV3S10*01,IGHV4-61*11,0.5857519788918206,0.3961970160778798
3538,30995,IGHV3S10*01,IGHV4-80*01,0.5509641873278237,0.33161543896838014
3539,30997,IGHV3S10*01,IGHV4/OR15-8*01,0.5989304812834224,0.37292346174668095
3540,30998,IGHV3S10*01,IGHV4/OR15-8*02,0.5989304812834224,0.38032479096160077
3541,31000,IGHV3S10*01,IGHV5-10-1*01,0.6108108108108108,0.3783403656821378
3542,31002,IGHV3S10*01,IGHV5-10-1*03,0.6064690026954178,0.3783403656821378
3543,31004,IGHV3S10*01,IGHV5-51*01,0.6205962059620597,0.40178695223702054
3544,31006,IGHV3S10*01,IGHV5-51*03,0.6151761517615176,0.4124509586201791
3545,31010,IGHV3S10*01,IGHV5-51*07,0.6162162162162163,0.4157284010766747
3546,31011,IGHV3S10*01,IGHV5-51*08,0.6205962059620597,0.4117995410467096
3547,31014,IGHV3S10*01,IGHV6-1*01,0.5367088607594936,0.42921860702090825
3548,31015,IGHV3S10*01,IGHV6-1*02,0.5367088607594936,0.43843862944306894
3549,31016,IGHV3S10*01,IGHV6-1*03,0.5367088607594936,0.45698717948717943
3550,31021,IGHV3S10*01,IGHV7-4-1*01,0.5736842105263158,0.39860580581249555
3551,31022,IGHV3S10*01,IGHV7-4-1*02,0.5778364116094987,0.33660572994526633
3552,31031,IGHV3S10*01,IGHV7-81*01,0.5736842105263158,0.31750299559587397
3553,32498,IGHV3-22*01,IGHV1-17*01,0.5549738219895288,0.2848000941833065
3554,32499,IGHV3-22*01,IGHV1-17*02,0.5564304461942258,0.25838586097633
3555,32500,IGHV3-22*01,IGHV1-18*01,0.601078167115903,0.36185200838096665
3556,32502,IGHV3-22*01,IGHV1-18*03,0.5967741935483871,0.4155209773228229
3557,32503,IGHV3-22*01,IGHV1-18*04,0.601078167115903,0.41987113329846454
3558,32505,IGHV3-22*01,IGHV1-2*02,0.6097560975609756,0.422878617599316
3559,32506,IGHV3-22*01,IGHV1-2*03,0.6054054054054054,0.42641302785225105
3560,32507,IGHV3-22*01,IGHV1-2*04,0.6054054054054054,0.4279653194296857
3561,32508,IGHV3-22*01,IGHV1-2*05,0.6097560975609756,0.42641302785225105
3562,32509,IGHV3-22*01,IGHV1-2*06,0.6097560975609756,0.4127235342621114
3563,32511,IGHV3-22*01,IGHV1-24*01,0.5967741935483871,0.39483481060348014
3564,32512,IGHV3-22*01,IGHV1-24*02,0.5994623655913979,0.39560009630432164
3565,32513,IGHV3-22*01,IGHV1-3*01,0.5967741935483871,0.3349386181956812
3566,32514,IGHV3-22*01,IGHV1-3*02,0.601078167115903,0.3875429452250974
3567,32515,IGHV3-22*01,IGHV1-3*03,0.601078167115903,0.3875429452250974
3568,32516,IGHV3-22*01,IGHV1-3*04,0.5983827493261455,0.38394412313624326
3569,32517,IGHV3-22*01,IGHV1-3*05,0.5924932975871313,0.38609777800068334
3570,32518,IGHV3-22*01,IGHV1-3*06,0.5967741935483871,0.37631692008816825
3571,32520,IGHV3-22*01,IGHV1-45*02,0.584,0.40033952800452216
3572,32521,IGHV3-22*01,IGHV1-45*03,0.5797872340425532,0.4197607915914605
3573,32522,IGHV3-22*01,IGHV1-46*01,0.6363636363636364,0.367943174288341
3574,32523,IGHV3-22*01,IGHV1-46*02,0.6363636363636364,0.3612143684387492
3575,32524,IGHV3-22*01,IGHV1-46*03,0.6363636363636364,0.3612143684387492
3576,32526,IGHV3-22*01,IGHV1-58*01,0.5882352941176471,0.3042957689504762
3577,32527,IGHV3-22*01,IGHV1-58*02,0.5882352941176471,0.3090431181472181
3578,32529,IGHV3-22*01,IGHV1-67*01,0.5695538057742782,0.34523569911956264
3579,32533,IGHV3-22*01,IGHV1-69*01,0.6054054054054054,0.3653526176227826
3580,32534,IGHV3-22*01,IGHV1-69*02,0.5913978494623656,0.413094733587968
3581,32536,IGHV3-22*01,IGHV1-69*04,0.5967741935483871,0.394268260256477
3582,32537,IGHV3-22*01,IGHV1-69*05,0.6043360433604336,0.413094733587968
3583,32538,IGHV3-22*01,IGHV1-69*06,0.601078167115903,0.404655056762327
3584,32542,IGHV3-22*01,IGHV1-69*10,0.5967741935483871,0.413094733587968
3585,32543,IGHV3-22*01,IGHV1-69*11,0.601078167115903,0.4198050417539724
3586,32544,IGHV3-22*01,IGHV1-69*12,0.601078167115903,0.409841339046226
3587,32545,IGHV3-22*01,IGHV1-69*13,0.601078167115903,0.4131813546347822
3588,32546,IGHV3-22*01,IGHV1-69*14,0.5967741935483871,0.4265153499199767
3589,32547,IGHV3-22*01,IGHV1-69*15,0.601078167115903,0.413094733587968
3590,32553,IGHV3-22*01,IGHV1-69*21,0.601078167115903,0.413094733587968
3591,32554,IGHV3-22*01,IGHV1-69*22,0.6054054054054054,0.41802297731368004
3592,32555,IGHV3-22*01,IGHV1-69*23,0.5924932975871313,0.3451857229445281
3593,32557,IGHV3-22*01,IGHV1-69-2*01,0.6141304347826086,0.40973591549295774
3594,32559,IGHV3-22*01,IGHV1-69-2*03,0.6185286103542235,0.4042123109024518
3595,32560,IGHV3-22*01,IGHV1-8*01,0.6097560975609756,0.3986282308653295
3596,32561,IGHV3-22*01,IGHV1-8*02,0.6097560975609756,0.41777160417575054
3597,32562,IGHV3-22*01,IGHV1-8*03,0.6141304347826086,0.42504992735121944
3598,32586,IGHV3-22*01,IGHV2-10*01,0.5241730279898219,0.19950042133140725
3599,32587,IGHV3-22*01,IGHV2-26*01,0.5478036175710594,0.15079357666778745
3600,32588,IGHV3-22*01,IGHV2-26*02,0.5438144329896907,0.15255414004806914
3601,32590,IGHV3-22*01,IGHV2-26*04,0.5438144329896907,0.15255414004806914
3602,32591,IGHV3-22*01,IGHV2-5*01,0.5438144329896907,0.16882728733141558
3603,32592,IGHV3-22*01,IGHV2-5*02,0.5478036175710594,0.17205047259685433
3604,32595,IGHV3-22*01,IGHV2-5*05,0.5478036175710594,0.18424272425000934
3605,32599,IGHV3-22*01,IGHV2-70*01,0.5639686684073107,0.22097424845269675
3606,32602,IGHV3-22*01,IGHV2-70*04,0.5598958333333334,0.1528701386035043
3607,32611,IGHV3-22*01,IGHV2-70*13,0.5598958333333334,0.15215174779890664
3608,32612,IGHV3-22*01,IGHV2-70*14,0.5558441558441558,0.1528701386035043
3609,32613,IGHV3-22*01,IGHV2-70*15,0.5639686684073107,0.16090942204953862
3610,32620,IGHV3-22*01,IGHV3-11*01,0.7837837837837838,0.5199280026608221
3611,32623,IGHV3-22*01,IGHV3-11*04,0.7891566265060241,0.7191810344827586
3612,32624,IGHV3-22*01,IGHV3-11*05,0.7784431137724551,0.7191810344827586
3613,32625,IGHV3-22*01,IGHV3-11*06,0.7837837837837838,0.7180863446594687
3614,32626,IGHV3-22*01,IGHV3-13*01,0.7909090909090909,0.47003625775632824
3615,32628,IGHV3-22*01,IGHV3-13*03,0.7848484848484848,0.3679569681573081
3616,32629,IGHV3-22*01,IGHV3-13*04,0.7854984894259819,0.7076508620689654
3617,32630,IGHV3-22*01,IGHV3-13*05,0.7854984894259819,0.7076508620689654
3618,32631,IGHV3-22*01,IGHV3-15*01,0.7191977077363897,0.6208104604421952
3619,32632,IGHV3-22*01,IGHV3-15*02,0.7142857142857143,0.753771551724138
3620,32637,IGHV3-22*01,IGHV3-15*07,0.7142857142857143,0.7401654205738408
3621,32639,IGHV3-22*01,IGHV3-15*09,0.7142857142857143,0.6096342749576866
3622,32643,IGHV3-22*01,IGHV3-20*01,0.7626112759643917,0.612103261701064
3623,32644,IGHV3-22*01,IGHV3-20*02,0.7626112759643917,0.5442519784934186
3624,32646,IGHV3-22*01,IGHV3-20*04,0.7678571428571429,0.6052677279167687
3625,32647,IGHV3-22*01,IGHV3-21*01,0.7945619335347432,0.5238969992673228
3626,32648,IGHV3-22*01,IGHV3-21*02,0.7891566265060241,0.5376571264854989
3627,32652,IGHV3-22*01,IGHV3-21*06,0.7891566265060241,0.4635994570428762
3628,32653,IGHV3-22*01,IGHV3-22*01,0.7094017094017094,0.4724808844223609
3629,32654,IGHV3-22*01,IGHV3-22*02,0.7191977077363897,0.49696209418313597
3630,32655,IGHV3-22*01,IGHV3-23*01,0.8,0.5705963321338265
3631,32657,IGHV3-22*01,IGHV3-23*03,0.7945619335347432,0.4890574411561311
3632,32658,IGHV3-22*01,IGHV3-23*04,0.8054711246200608,0.6595690410943454
3633,32659,IGHV3-22*01,IGHV3-23*05,0.7885196374622356,0.6973264949803579
3634,32660,IGHV3-22*01,IGHV3-23*06,0.7981927710843374,0.6517210420757328
3635,32661,IGHV3-22*01,IGHV3-23*07,0.8018292682926829,0.6973264949803579
3636,32668,IGHV3-22*01,IGHV3-30*01,0.7626112759643917,0.6850752123192868
3637,32669,IGHV3-22*01,IGHV3-30*02,0.7731343283582089,0.5946310058247616
3638,32670,IGHV3-22*01,IGHV3-30*03,0.7626112759643917,0.6188878173351858
3639,32671,IGHV3-22*01,IGHV3-30*04,0.7626112759643917,0.6484736980130754
3640,32673,IGHV3-22*01,IGHV3-30*06,0.7626112759643917,0.6702523985506116
3641,32685,IGHV3-22*01,IGHV3-30*18,0.7678571428571429,0.6062555438141237
3642,32687,IGHV3-22*01,IGHV3-30*20,0.7731343283582089,0.6274604324304698
3643,32691,IGHV3-22*01,IGHV3-30-3*01,0.7678571428571429,0.5990925112433505
