,index,geneO,geneH,vGeneIden,leaderIden
876,9762,IGHV1-22*01,IGHV1-69-2*01,0.6857142857142857,0.5964912280701754
877,9764,IGHV1-22*01,IGHV1-69-2*03,0.6809116809116809,0.6052631578947368
878,9765,IGHV1-22*01,IGHV1-8*01,0.6761363636363636,0.6491228070175439
879,9766,IGHV1-22*01,IGHV1-8*02,0.6809116809116809,0.6666666666666666
880,9767,IGHV1-22*01,IGHV1-8*03,0.6809116809116809,0.6666666666666666
881,9791,IGHV1-22*01,IGHV2-10*01,0.5178571428571429,0.5517241379310345
882,9792,IGHV1-22*01,IGHV2-26*01,0.5295629820051414,0.47368421052631576
883,9793,IGHV1-22*01,IGHV2-26*02,0.5256410256410257,0.48245614035087714
884,9795,IGHV1-22*01,IGHV2-26*04,0.5256410256410257,0.49122807017543857
885,9796,IGHV1-22*01,IGHV2-5*01,0.5335051546391752,0.49122807017543857
886,9797,IGHV1-22*01,IGHV2-5*02,0.5335051546391752,0.5119782214156079
887,9800,IGHV1-22*01,IGHV2-5*05,0.5295629820051414,0.49122807017543857
888,9804,IGHV1-22*01,IGHV2-70*01,0.5217391304347826,0.47368421052631576
889,9807,IGHV1-22*01,IGHV2-70*04,0.5295629820051414,0.47368421052631576
890,9816,IGHV1-22*01,IGHV2-70*13,0.5178571428571429,0.47953216374269
891,9817,IGHV1-22*01,IGHV2-70*14,0.5256410256410257,0.47368421052631576
892,9818,IGHV1-22*01,IGHV2-70*15,0.5217391304347826,0.47368421052631576
893,9825,IGHV1-22*01,IGHV3-11*01,0.5608465608465608,0.5905444615122035
894,9828,IGHV1-22*01,IGHV3-11*04,0.5608465608465608,0.5873015873015873
895,9829,IGHV1-22*01,IGHV3-11*05,0.5567282321899736,0.5873015873015873
896,9830,IGHV1-22*01,IGHV3-11*06,0.5567282321899736,0.5873015873015873
897,9831,IGHV1-22*01,IGHV3-13*01,0.56951871657754,0.5862068965517241
898,9833,IGHV1-22*01,IGHV3-13*03,0.5725806451612904,0.5862068965517241
899,9834,IGHV1-22*01,IGHV3-13*04,0.5653333333333334,0.5862068965517241
900,9835,IGHV1-22*01,IGHV3-13*05,0.5653333333333334,0.5862068965517241
901,9836,IGHV1-22*01,IGHV3-15*01,0.5400516795865633,0.5952380952380953
902,9837,IGHV1-22*01,IGHV3-15*02,0.5400516795865633,0.6031746031746031
903,9842,IGHV1-22*01,IGHV3-15*07,0.532133676092545,0.6031746031746031
904,9844,IGHV1-22*01,IGHV3-15*09,0.5360824742268041,0.6031746031746031
905,9848,IGHV1-22*01,IGHV3-20*01,0.5404699738903395,0.5615763546798029
906,9849,IGHV1-22*01,IGHV3-20*02,0.5404699738903395,0.5714285714285714
907,9851,IGHV1-22*01,IGHV3-20*04,0.5445026178010471,0.5714285714285714
908,9852,IGHV1-22*01,IGHV3-21*01,0.5608465608465608,0.5450191570881227
909,9853,IGHV1-22*01,IGHV3-21*02,0.5567282321899736,0.5517241379310345
910,9857,IGHV1-22*01,IGHV3-21*06,0.5567282321899736,0.5344827586206896
911,9858,IGHV1-22*01,IGHV3-22*01,0.5520833333333334,0.5873015873015873
912,9859,IGHV1-22*01,IGHV3-22*02,0.5561357702349871,0.5873015873015873
913,9860,IGHV1-22*01,IGHV3-23*01,0.5608465608465608,0.5775862068965517
914,9862,IGHV1-22*01,IGHV3-23*03,0.5649867374005305,0.5747126436781609
915,9863,IGHV1-22*01,IGHV3-23*04,0.5608465608465608,0.5788177339901477
916,9864,IGHV1-22*01,IGHV3-23*05,0.568,0.5862068965517241
917,9865,IGHV1-22*01,IGHV3-23*06,0.5564304461942258,0.5775862068965517
918,9866,IGHV1-22*01,IGHV3-23*07,0.5611702127659575,0.5862068965517241
919,9873,IGHV1-22*01,IGHV3-30*01,0.5608465608465608,0.578125
920,9874,IGHV1-22*01,IGHV3-30*02,0.5567282321899736,0.578125
921,9875,IGHV1-22*01,IGHV3-30*03,0.5608465608465608,0.572172619047619
922,9876,IGHV1-22*01,IGHV3-30*04,0.5608465608465608,0.5729166666666666
923,9878,IGHV1-22*01,IGHV3-30*06,0.5608465608465608,0.578125
924,9890,IGHV1-22*01,IGHV3-30*18,0.5608465608465608,0.5859375
925,9892,IGHV1-22*01,IGHV3-30*20,0.5567282321899736,0.578125
926,9896,IGHV1-22*01,IGHV3-30-3*01,0.5608465608465608,0.5703125
927,9897,IGHV1-22*01,IGHV3-30-3*02,0.5608465608465608,0.578125
928,9901,IGHV1-22*01,IGHV3-33*01,0.5526315789473685,0.5763888888888888
929,9905,IGHV1-22*01,IGHV3-33*05,0.5608465608465608,0.578125
930,9906,IGHV1-22*01,IGHV3-33*06,0.5526315789473685,0.578125
931,9908,IGHV1-22*01,IGHV3-33*08,0.5526315789473685,0.578125
932,9909,IGHV1-22*01,IGHV3-33*09,0.5511811023622047,0.578125
933,9911,IGHV1-22*01,IGHV3-35*01,0.5567282321899736,0.5873015873015873
934,9918,IGHV1-22*01,IGHV3-38*02,0.5461741424802111,0.5788177339901477
935,9921,IGHV1-22*01,IGHV3-41*01,0.5366492146596858,0.5873015873015873
936,9928,IGHV1-22*01,IGHV3-43*01,0.5376623376623376,0.5706075533661741
937,9929,IGHV1-22*01,IGHV3-43*02,0.5416666666666666,0.5873015873015873
938,9930,IGHV1-22*01,IGHV3-43D*03,0.533678756476684,0.5873015873015873
939,9931,IGHV1-22*01,IGHV3-43D*04,0.533678756476684,0.5793650793650793
940,9935,IGHV1-22*01,IGHV3-48*01,0.5608465608465608,0.5517241379310345
941,9936,IGHV1-22*01,IGHV3-48*02,0.5608465608465608,0.5481663929939792
942,9937,IGHV1-22*01,IGHV3-48*03,0.5608465608465608,0.5517241379310345
943,9938,IGHV1-22*01,IGHV3-48*04,0.5608465608465608,0.5697865353037767
944,9941,IGHV1-22*01,IGHV3-49*03,0.548051948051948,0.5873015873015873
945,9942,IGHV1-22*01,IGHV3-49*04,0.5520833333333334,0.5767195767195767
946,9943,IGHV1-22*01,IGHV3-49*05,0.548051948051948,0.5873015873015873
947,9945,IGHV1-22*01,IGHV3-52*01,0.5567282321899736,0.5873015873015873
948,9948,IGHV1-22*01,IGHV3-53*01,0.5611702127659575,0.5659143686210116
949,9949,IGHV1-22*01,IGHV3-53*02,0.5570291777188329,0.5661375661375662
950,9951,IGHV1-22*01,IGHV3-53*04,0.5611702127659575,0.5630787037037037
951,9953,IGHV1-22*01,IGHV3-53*06,0.5611702127659575,0.5714285714285714
952,9972,IGHV1-22*01,IGHV3-64*01,0.5608465608465608,0.5909090909090909
953,9973,IGHV1-22*01,IGHV3-64*02,0.5608465608465608,0.5517241379310345
954,9977,IGHV1-22*01,IGHV3-64*07,0.5608465608465608,0.5713166144200628
955,9978,IGHV1-22*01,IGHV3-64D*06,0.5567282321899736,0.5158730158730158
956,9979,IGHV1-22*01,IGHV3-64D*08,0.5567282321899736,0.5238095238095238
957,9980,IGHV1-22*01,IGHV3-64D*09,0.5608465608465608,0.5238095238095238
958,9984,IGHV1-22*01,IGHV3-66*01,0.5611702127659575,0.5714285714285714
959,9985,IGHV1-22*01,IGHV3-66*02,0.56,0.5714285714285714
960,9986,IGHV1-22*01,IGHV3-66*03,0.5611702127659575,0.5714285714285714
961,9987,IGHV1-22*01,IGHV3-66*04,0.5570291777188329,0.5714285714285714
962,9988,IGHV1-22*01,IGHV3-69-1*01,0.5653333333333334,0.5431034482758621
963,9989,IGHV1-22*01,IGHV3-69-1*02,0.5653333333333334,0.5517241379310345
964,9990,IGHV1-22*01,IGHV3-7*01,0.5404699738903395,0.5848659003831419
965,9991,IGHV1-22*01,IGHV3-7*02,0.5433070866141733,0.5689655172413793
966,9992,IGHV1-22*01,IGHV3-7*03,0.5404699738903395,0.5758620689655173
967,9993,IGHV1-22*01,IGHV3-7*04,0.5404699738903395,0.5689655172413793
968,9994,IGHV1-22*01,IGHV3-7*05,0.5445026178010471,0.5689655172413793
969,9995,IGHV1-22*01,IGHV3-71*01,0.5725593667546174,0.5873015873015873
970,9999,IGHV1-22*01,IGHV3-72*01,0.5602094240837696,0.5158730158730158
971,10001,IGHV1-22*01,IGHV3-72*03,0.5602094240837696,0.5238095238095238
972,10002,IGHV1-22*01,IGHV3-73*01,0.5360824742268041,0.572599531615925
973,10003,IGHV1-22*01,IGHV3-73*02,0.5360824742268041,0.572599531615925
974,10004,IGHV1-22*01,IGHV3-73*03,0.5360824742268041,0.5714285714285714
975,10005,IGHV1-22*01,IGHV3-74*01,0.5445026178010471,0.552995776817528
976,10006,IGHV1-22*01,IGHV3-74*02,0.5473684210526316,0.5714285714285714
977,10007,IGHV1-22*01,IGHV3-74*03,0.5445026178010471,0.5714285714285714
978,10013,IGHV1-22*01,IGHV3-9*01,0.5578947368421052,0.5943204365079364
979,10014,IGHV1-22*01,IGHV3-9*02,0.5578947368421052,0.6031746031746031
980,10015,IGHV1-22*01,IGHV3-9*03,0.5578947368421052,0.6031746031746031
981,10040,IGHV1-22*01,IGHV4-28*01,0.5526315789473685,0.5661611656259292
982,10041,IGHV1-22*01,IGHV4-28*02,0.5526315789473685,0.5614035087719298
983,10042,IGHV1-22*01,IGHV4-28*03,0.5567282321899736,0.5661611656259292
984,10044,IGHV1-22*01,IGHV4-28*05,0.5526315789473685,0.5614035087719298
985,10047,IGHV1-22*01,IGHV4-28*08,0.5485564304461942,0.5614035087719298
986,10048,IGHV1-22*01,IGHV4-30-2*01,0.5605263157894737,0.5614035087719298
987,10049,IGHV1-22*01,IGHV4-30-2*02,0.5555555555555556,0.5614035087719298
988,10050,IGHV1-22*01,IGHV4-30-2*03,0.5564304461942258,0.5614035087719298
989,10053,IGHV1-22*01,IGHV4-30-2*06,0.5605263157894737,0.5614035087719298
990,10054,IGHV1-22*01,IGHV4-30-4*01,0.5564304461942258,0.5614035087719298
991,10058,IGHV1-22*01,IGHV4-30-4*05,0.5523560209424084,0.5614035087719298
992,10060,IGHV1-22*01,IGHV4-30-4*07,0.5605263157894737,0.5614035087719298
993,10061,IGHV1-22*01,IGHV4-30-4*08,0.5538057742782152,0.5614035087719298
994,10062,IGHV1-22*01,IGHV4-31*01,0.5605263157894737,0.5614035087719298
995,10063,IGHV1-22*01,IGHV4-31*02,0.5605263157894737,0.5614035087719298
996,10064,IGHV1-22*01,IGHV4-31*03,0.5605263157894737,0.5526315789473684
997,10073,IGHV1-22*01,IGHV4-31*12,0.5564304461942258,0.5614035087719298
998,10074,IGHV1-22*01,IGHV4-31*13,0.5605263157894737,0.5614035087719298
999,10075,IGHV1-22*01,IGHV4-34*01,0.5447368421052632,0.5719298245614035
1000,10076,IGHV1-22*01,IGHV4-34*02,0.5488126649076517,0.5578947368421052
1001,10088,IGHV1-22*01,IGHV4-38-2*01,0.5638297872340425,0.5738359633742451
1002,10089,IGHV1-22*01,IGHV4-38-2*02,0.5649867374005305,0.5741525423728814
1003,10090,IGHV1-22*01,IGHV4-38-2*03,0.5649867374005305,0.576271186440678
1004,10091,IGHV1-22*01,IGHV4-39*01,0.5483028720626631,0.5565269104965804
1005,10092,IGHV1-22*01,IGHV4-39*02,0.5523560209424084,0.576271186440678
1006,10097,IGHV1-22*01,IGHV4-39*07,0.5523560209424084,0.5734165923282784
1007,10098,IGHV1-22*01,IGHV4-39*08,0.5384615384615384,0.576271186440678
1008,10099,IGHV1-22*01,IGHV4-4*01,0.5526315789473685,0.5789473684210527
1009,10100,IGHV1-22*01,IGHV4-4*02,0.5567282321899736,0.5789473684210527
1010,10101,IGHV1-22*01,IGHV4-4*03,0.5540897097625329,0.5789473684210527
1011,10104,IGHV1-22*01,IGHV4-4*07,0.5488126649076517,0.5774011299435029
1012,10105,IGHV1-22*01,IGHV4-4*08,0.5570291777188329,0.5676479333928041
1013,10107,IGHV1-22*01,IGHV4-55*01,0.5649867374005305,0.5614035087719298
1014,10108,IGHV1-22*01,IGHV4-55*02,0.5649867374005305,0.5789473684210527
1015,10116,IGHV1-22*01,IGHV4-59*01,0.5570291777188329,0.5454545454545454
1016,10117,IGHV1-22*01,IGHV4-59*02,0.5529100529100529,0.5552631578947369
1017,10120,IGHV1-22*01,IGHV4-59*05,0.552,0.576271186440678
1018,10123,IGHV1-22*01,IGHV4-59*08,0.5529100529100529,0.543859649122807
1019,10124,IGHV1-22*01,IGHV4-59*09,0.5529100529100529,0.568539994052929
1020,10126,IGHV1-22*01,IGHV4-59*11,0.5570291777188329,0.5526315789473684
1021,10127,IGHV1-22*01,IGHV4-59*12,0.5570291777188329,0.5555555555555555
1022,10128,IGHV1-22*01,IGHV4-59*13,0.5529100529100529,0.543859649122807
1023,10129,IGHV1-22*01,IGHV4-61*01,0.5523560209424084,0.5661611656259292
1024,10130,IGHV1-22*01,IGHV4-61*02,0.5442708333333334,0.5555555555555555
1025,10131,IGHV1-22*01,IGHV4-61*03,0.5523560209424084,0.5614035087719298
1026,10136,IGHV1-22*01,IGHV4-61*08,0.5483028720626631,0.5723684210526316
1027,10137,IGHV1-22*01,IGHV4-61*09,0.5442708333333334,0.5614035087719298
1028,10138,IGHV1-22*01,IGHV4-61*10,0.5497382198952879,0.5614035087719298
1029,10139,IGHV1-22*01,IGHV4-61*11,0.5442708333333334,0.5614035087719298
1030,10140,IGHV1-22*01,IGHV4-80*01,0.5205479452054794,0.576271186440678
1031,10142,IGHV1-22*01,IGHV4/OR15-8*01,0.5526315789473685,0.5860838537020517
1032,10143,IGHV1-22*01,IGHV4/OR15-8*02,0.5445026178010471,0.5860838537020517
1033,10145,IGHV1-22*01,IGHV5-10-1*01,0.5978260869565217,0.5175438596491229
1034,10147,IGHV1-22*01,IGHV5-10-1*03,0.5934959349593496,0.5175438596491229
1035,10149,IGHV1-22*01,IGHV5-51*01,0.6032608695652174,0.5138535995160314
1036,10151,IGHV1-22*01,IGHV5-51*03,0.6065573770491803,0.49707602339181284
1037,10155,IGHV1-22*01,IGHV5-51*07,0.6032608695652174,0.5087719298245614
1038,10156,IGHV1-22*01,IGHV5-51*08,0.6032608695652174,0.5087719298245614
1039,10159,IGHV1-22*01,IGHV6-1*01,0.5398457583547558,0.5555555555555556
1040,10160,IGHV1-22*01,IGHV6-1*02,0.5398457583547558,0.5555555555555556
1041,10161,IGHV1-22*01,IGHV6-1*03,0.5438144329896907,0.5555555555555556
1042,10166,IGHV1-22*01,IGHV7-4-1*01,0.6164383561643836,0.6666666666666666
1043,10167,IGHV1-22*01,IGHV7-4-1*02,0.6164383561643836,0.6491228070175439
1044,10176,IGHV1-22*01,IGHV7-81*01,0.6032608695652174,0.6491228070175439
1045,17948,IGHV1-20*02,IGHV1-17*01,0.6120218579234973,0.5614035087719298
1046,17949,IGHV1-20*02,IGHV1-17*02,0.6181318681318682,0.5263157894736842
1047,17950,IGHV1-20*02,IGHV1-18*01,0.6666666666666666,0.6374269005847952
1048,17952,IGHV1-20*02,IGHV1-18*03,0.6666666666666666,0.6403508771929824
1049,17953,IGHV1-20*02,IGHV1-18*04,0.6666666666666666,0.6107456140350878
1050,17955,IGHV1-20*02,IGHV1-2*02,0.6573033707865169,0.6169590643274855
1051,17956,IGHV1-20*02,IGHV1-2*03,0.6666666666666666,0.6140350877192983
1052,17957,IGHV1-20*02,IGHV1-2*04,0.6526610644257703,0.6052631578947368
1053,17958,IGHV1-20*02,IGHV1-2*05,0.6619718309859155,0.6140350877192983
1054,17959,IGHV1-20*02,IGHV1-2*06,0.6619718309859155,0.6096491228070176
1055,17961,IGHV1-20*02,IGHV1-24*01,0.6619718309859155,0.5725677830940988
1056,17962,IGHV1-20*02,IGHV1-24*02,0.6601123595505618,0.5789473684210527
1057,17963,IGHV1-20*02,IGHV1-3*01,0.6480446927374302,0.6466165413533834
1058,17964,IGHV1-20*02,IGHV1-3*02,0.6480446927374302,0.6666666666666666
1059,17965,IGHV1-20*02,IGHV1-3*03,0.6480446927374302,0.6666666666666666
1060,17966,IGHV1-20*02,IGHV1-3*04,0.6452513966480447,0.6461988304093568
1061,17967,IGHV1-20*02,IGHV1-3*05,0.6480446927374302,0.6491228070175439
1062,17968,IGHV1-20*02,IGHV1-3*06,0.6526610644257703,0.6666666666666666
1063,17970,IGHV1-20*02,IGHV1-45*02,0.6208791208791209,0.631578947368421
1064,17971,IGHV1-20*02,IGHV1-45*03,0.6208791208791209,0.631578947368421
1065,17972,IGHV1-20*02,IGHV1-46*01,0.6434540389972145,0.6140350877192983
1066,17973,IGHV1-20*02,IGHV1-46*02,0.6434540389972145,0.631578947368421
1067,17974,IGHV1-20*02,IGHV1-46*03,0.6434540389972145,0.631578947368421
1068,17976,IGHV1-20*02,IGHV1-58*01,0.6253443526170799,0.5964912280701754
1069,17977,IGHV1-20*02,IGHV1-58*02,0.6298342541436464,0.5906432748538012
1070,17979,IGHV1-20*02,IGHV1-67*01,0.6141304347826086,0.5964912280701754
1071,17983,IGHV1-20*02,IGHV1-69*01,0.6343490304709142,0.6710526315789473
1072,17984,IGHV1-20*02,IGHV1-69*02,0.637883008356546,0.6842105263157895
1073,17986,IGHV1-20*02,IGHV1-69*04,0.6434540389972145,0.6631578947368421
1074,17987,IGHV1-20*02,IGHV1-69*05,0.6333333333333333,0.6842105263157895
1075,17988,IGHV1-20*02,IGHV1-69*06,0.6388888888888888,0.6929824561403508
1076,17992,IGHV1-20*02,IGHV1-69*10,0.6480446927374302,0.6842105263157895
1077,17993,IGHV1-20*02,IGHV1-69*11,0.6343490304709142,0.6842105263157895
1078,17994,IGHV1-20*02,IGHV1-69*12,0.6343490304709142,0.6842105263157895
1079,17995,IGHV1-20*02,IGHV1-69*13,0.6388888888888888,0.6842105263157895
1080,17996,IGHV1-20*02,IGHV1-69*14,0.6388888888888888,0.6842105263157895
1081,17997,IGHV1-20*02,IGHV1-69*15,0.6343490304709142,0.6842105263157895
1082,18003,IGHV1-20*02,IGHV1-69*21,0.6388888888888888,0.6842105263157895
1083,18004,IGHV1-20*02,IGHV1-69*22,0.6343490304709142,0.6842105263157895
1084,18005,IGHV1-20*02,IGHV1-69*23,0.6388888888888888,0.6842105263157895
1085,18007,IGHV1-20*02,IGHV1-69-2*01,0.6526610644257703,0.5614035087719298
1086,18009,IGHV1-20*02,IGHV1-69-2*03,0.6573033707865169,0.5701754385964912
1087,18010,IGHV1-20*02,IGHV1-8*01,0.6526610644257703,0.6140350877192983
1088,18011,IGHV1-20*02,IGHV1-8*02,0.6573033707865169,0.631578947368421
1089,18012,IGHV1-20*02,IGHV1-8*03,0.6573033707865169,0.631578947368421
1090,18036,IGHV1-20*02,IGHV2-10*01,0.5335051546391752,0.5689655172413793
1091,18037,IGHV1-20*02,IGHV2-26*01,0.5335051546391752,0.47368421052631576
1092,18038,IGHV1-20*02,IGHV2-26*02,0.5335051546391752,0.48245614035087714
1093,18040,IGHV1-20*02,IGHV2-26*04,0.5335051546391752,0.49122807017543857
1094,18041,IGHV1-20*02,IGHV2-5*01,0.537467700258398,0.5087719298245614
1095,18042,IGHV1-20*02,IGHV2-5*02,0.5335051546391752,0.518874773139746
1096,18045,IGHV1-20*02,IGHV2-5*05,0.5295629820051414,0.5087719298245614
1097,18049,IGHV1-20*02,IGHV2-70*01,0.5335051546391752,0.49122807017543857
1098,18052,IGHV1-20*02,IGHV2-70*04,0.537467700258398,0.49122807017543857
1099,18061,IGHV1-20*02,IGHV2-70*13,0.537467700258398,0.49122807017543857
1100,18062,IGHV1-20*02,IGHV2-70*14,0.537467700258398,0.49122807017543857
1101,18063,IGHV1-20*02,IGHV2-70*15,0.5335051546391752,0.49122807017543857
1102,18070,IGHV1-20*02,IGHV3-11*01,0.5567282321899736,0.5441230997404524
1103,18073,IGHV1-20*02,IGHV3-11*04,0.5567282321899736,0.5344827586206896
1104,18074,IGHV1-20*02,IGHV3-11*05,0.5526315789473685,0.5344827586206896
1105,18075,IGHV1-20*02,IGHV3-11*06,0.5526315789473685,0.5344827586206896
1106,18076,IGHV1-20*02,IGHV3-13*01,0.5488126649076517,0.5689655172413793
1107,18078,IGHV1-20*02,IGHV3-13*03,0.5517241379310345,0.5689655172413793
1108,18079,IGHV1-20*02,IGHV3-13*04,0.5447368421052632,0.5689655172413793
1109,18080,IGHV1-20*02,IGHV3-13*05,0.5488126649076517,0.5689655172413793
1110,18081,IGHV1-20*02,IGHV3-15*01,0.5400516795865633,0.5634920634920635
1111,18082,IGHV1-20*02,IGHV3-15*02,0.5400516795865633,0.5714285714285714
1112,18087,IGHV1-20*02,IGHV3-15*07,0.5400516795865633,0.5714285714285714
1113,18089,IGHV1-20*02,IGHV3-15*09,0.5360824742268041,0.5714285714285714
1114,18093,IGHV1-20*02,IGHV3-20*01,0.5404699738903395,0.5258620689655172
1115,18094,IGHV1-20*02,IGHV3-20*02,0.5404699738903395,0.5172413793103449
1116,18096,IGHV1-20*02,IGHV3-20*04,0.5404699738903395,0.5172413793103449
1117,18097,IGHV1-20*02,IGHV3-21*01,0.5608465608465608,0.5172413793103449
1118,18098,IGHV1-20*02,IGHV3-21*02,0.5567282321899736,0.5344827586206896
1119,18102,IGHV1-20*02,IGHV3-21*06,0.5567282321899736,0.5172413793103449
1120,18103,IGHV1-20*02,IGHV3-22*01,0.5400516795865633,0.5555555555555556
1121,18104,IGHV1-20*02,IGHV3-22*02,0.5440414507772021,0.5555555555555556
1122,18105,IGHV1-20*02,IGHV3-23*01,0.5608465608465608,0.5560344827586208
1123,18107,IGHV1-20*02,IGHV3-23*03,0.5526315789473685,0.5574712643678161
1124,18108,IGHV1-20*02,IGHV3-23*04,0.5608465608465608,0.5431034482758621
1125,18109,IGHV1-20*02,IGHV3-23*05,0.5596816976127321,0.5689655172413793
1126,18110,IGHV1-20*02,IGHV3-23*06,0.5564304461942258,0.5603448275862069
1127,18111,IGHV1-20*02,IGHV3-23*07,0.5570291777188329,0.5689655172413793
1128,18118,IGHV1-20*02,IGHV3-30*01,0.5526315789473685,0.546875
1129,18119,IGHV1-20*02,IGHV3-30*02,0.5445026178010471,0.546875
1130,18120,IGHV1-20*02,IGHV3-30*03,0.5485564304461942,0.5470734126984127
1131,18121,IGHV1-20*02,IGHV3-30*04,0.5526315789473685,0.5427442528735632
1132,18123,IGHV1-20*02,IGHV3-30*06,0.5485564304461942,0.546875
1133,18135,IGHV1-20*02,IGHV3-30*18,0.5485564304461942,0.5546875
1134,18137,IGHV1-20*02,IGHV3-30*20,0.5445026178010471,0.546875
1135,18141,IGHV1-20*02,IGHV3-30-3*01,0.5526315789473685,0.5406788793103448
1136,18142,IGHV1-20*02,IGHV3-30-3*02,0.5526315789473685,0.546875
1137,18146,IGHV1-20*02,IGHV3-33*01,0.5404699738903395,0.5519935344827587
1138,18150,IGHV1-20*02,IGHV3-33*05,0.5445026178010471,0.546875
1139,18151,IGHV1-20*02,IGHV3-33*06,0.5404699738903395,0.546875
1140,18153,IGHV1-20*02,IGHV3-33*08,0.5404699738903395,0.546875
1141,18154,IGHV1-20*02,IGHV3-33*09,0.5390625,0.546875
1142,18156,IGHV1-20*02,IGHV3-35*01,0.5608465608465608,0.5555555555555556
1143,18163,IGHV1-20*02,IGHV3-38*02,0.5502645502645502,0.5543240284619595
1144,18166,IGHV1-20*02,IGHV3-41*01,0.5447368421052632,0.5555555555555556
1145,18173,IGHV1-20*02,IGHV3-43*01,0.533678756476684,0.5436964057653714
1146,18174,IGHV1-20*02,IGHV3-43*02,0.5376623376623376,0.5555555555555556
1147,18175,IGHV1-20*02,IGHV3-43D*03,0.533678756476684,0.5555555555555556
1148,18176,IGHV1-20*02,IGHV3-43D*04,0.533678756476684,0.5476190476190477
1149,18180,IGHV1-20*02,IGHV3-48*01,0.5567282321899736,0.5344827586206896
1150,18181,IGHV1-20*02,IGHV3-48*02,0.5567282321899736,0.5344827586206896
1151,18182,IGHV1-20*02,IGHV3-48*03,0.5608465608465608,0.5344827586206896
1152,18183,IGHV1-20*02,IGHV3-48*04,0.5567282321899736,0.5402298850574713
1153,18186,IGHV1-20*02,IGHV3-49*03,0.5440414507772021,0.5555555555555556
1154,18187,IGHV1-20*02,IGHV3-49*04,0.5440414507772021,0.5555555555555556
1155,18188,IGHV1-20*02,IGHV3-49*05,0.5440414507772021,0.5555555555555556
1156,18190,IGHV1-20*02,IGHV3-52*01,0.5567282321899736,0.5396825396825397
1157,18193,IGHV1-20*02,IGHV3-53*01,0.5529100529100529,0.5374625712353907
1158,18194,IGHV1-20*02,IGHV3-53*02,0.5488126649076517,0.5322021528918081
1159,18196,IGHV1-20*02,IGHV3-53*04,0.5611702127659575,0.5132275132275131
1160,18198,IGHV1-20*02,IGHV3-53*06,0.5570291777188329,0.5396825396825397
1161,18217,IGHV1-20*02,IGHV3-64*01,0.5608465608465608,0.5757575757575758
1162,18218,IGHV1-20*02,IGHV3-64*02,0.5567282321899736,0.5344827586206896
1163,18222,IGHV1-20*02,IGHV3-64*07,0.5567282321899736,0.5551201671891327
1164,18223,IGHV1-20*02,IGHV3-64D*06,0.5567282321899736,0.5355191256830601
1165,18224,IGHV1-20*02,IGHV3-64D*08,0.5526315789473685,0.5409836065573771
1166,18225,IGHV1-20*02,IGHV3-64D*09,0.5608465608465608,0.5409836065573771
1167,18229,IGHV1-20*02,IGHV3-66*01,0.5529100529100529,0.5172413793103449
1168,18230,IGHV1-20*02,IGHV3-66*02,0.5517241379310345,0.5284619594964423
1169,18231,IGHV1-20*02,IGHV3-66*03,0.5570291777188329,0.5284619594964423
1170,18232,IGHV1-20*02,IGHV3-66*04,0.5488126649076517,0.5172413793103449
1171,18233,IGHV1-20*02,IGHV3-69-1*01,0.5611702127659575,0.5258620689655172
1172,18234,IGHV1-20*02,IGHV3-69-1*02,0.5611702127659575,0.5344827586206896
1173,18235,IGHV1-20*02,IGHV3-7*01,0.5485564304461942,0.5678160919540229
1174,18236,IGHV1-20*02,IGHV3-7*02,0.5514511873350924,0.5517241379310345
1175,18237,IGHV1-20*02,IGHV3-7*03,0.5485564304461942,0.5586206896551724
1176,18238,IGHV1-20*02,IGHV3-7*04,0.5485564304461942,0.5517241379310345
1177,18239,IGHV1-20*02,IGHV3-7*05,0.5526315789473685,0.5517241379310345
1178,18240,IGHV1-20*02,IGHV3-71*01,0.5360824742268041,0.5555555555555556
1179,18244,IGHV1-20*02,IGHV3-72*01,0.5440414507772021,0.5416666666666667
1180,18246,IGHV1-20*02,IGHV3-72*03,0.5440414507772021,0.55
1181,18247,IGHV1-20*02,IGHV3-73*01,0.5440414507772021,0.5172413793103449
1182,18248,IGHV1-20*02,IGHV3-73*02,0.5400516795865633,0.5172413793103449
1183,18249,IGHV1-20*02,IGHV3-73*03,0.5440414507772021,0.5172413793103449
1184,18250,IGHV1-20*02,IGHV3-74*01,0.5364583333333334,0.526704656146503
1185,18251,IGHV1-20*02,IGHV3-74*02,0.5433070866141733,0.5172413793103449
1186,18252,IGHV1-20*02,IGHV3-74*03,0.5364583333333334,0.5172413793103449
1187,18258,IGHV1-20*02,IGHV3-9*01,0.5497382198952879,0.5542262624953187
1188,18259,IGHV1-20*02,IGHV3-9*02,0.5497382198952879,0.5714285714285714
1189,18260,IGHV1-20*02,IGHV3-9*03,0.5497382198952879,0.5714285714285714
1190,18285,IGHV1-20*02,IGHV4-28*01,0.5608465608465608,0.5314699177321835
1191,18286,IGHV1-20*02,IGHV4-28*02,0.5608465608465608,0.5263157894736842
1192,18287,IGHV1-20*02,IGHV4-28*03,0.5649867374005305,0.5314699177321835
1193,18289,IGHV1-20*02,IGHV4-28*05,0.5608465608465608,0.5263157894736842
1194,18292,IGHV1-20*02,IGHV4-28*08,0.5567282321899736,0.5263157894736842
1195,18293,IGHV1-20*02,IGHV4-30-2*01,0.5646437994722955,0.5263157894736842
1196,18294,IGHV1-20*02,IGHV4-30-2*02,0.5638297872340425,0.5263157894736842
